scope,policy,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
union,recovery_memory,full,MEASURED,2023-01-03,2026-09-11,896,6.7437803666557379,5.7437803666557379,0.67789160053125364,0.31018306592771172,0.31018306592771172,1.4067568504049748,201,54.502783964365257,49.532838637359525,153220.24620644865,282656.90934885188,0.53174311778573879,44
union,recovery_memory,bull,MEASURED,2023-01-03,2026-06-30,843,9.4734084720035661,8.4734084720035661,0.90528478842208671,0.30530781326067513,0.30530781326067513,1.6948833599657436,183,52.465266875981165,43.847845940515597,108148.89167590268,200901.33754130226,0.55243500350213526,44
union,recovery_memory,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.85718112627953857,-0.14281887372046143,-0.55251097541893879,0.31018306592771172,0.31018306592771172,-1.4798425894699643,18,93.921428571428578,5.6849926968439313,45071.354530545963,81755.571807549626,0.34781972573671055,0
union,recovery_memory,july_august,MEASURED,2026-07-01,2026-08-31,44,0.71186420247637339,-0.28813579752362661,-0.86932343385509825,0.31018306592771172,0.31018306592771172,-4.7477228451546578,18,107.77868852459017,5.6849926968439313,45071.354530545963,81755.571807549626,0.2440710359936791,0
union,recovery_memory,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.5574410109976697,0.55744101099766974,0.91532433403461111,0.31018306592771172,0.31018306592771172,1.554689176245166,52,76.277108433734938,10.502694122616436,69702.879937685648,130057.77329775786,0.61313395704781015,19
union,incumbent,full,MEASURED,2023-01-03,2026-09-11,896,5.624793276481121,4.624793276481121,0.59734046278848907,0.32071953227003402,0.32071953227003402,1.4351728970883484,202,54.773942093541208,50.81685661872077,137485.89245067883,250145.5218672656,0.4500943139387556,2
union,incumbent,bull,MEASURED,2023-01-03,2026-06-30,843,7.1663188557611406,6.1663188557611406,0.75877185026224292,0.32071953227003402,0.32071953227003402,1.6742679189194838,194,55.618916797488225,49.096161189618932,124489.58406997149,228813.12308990658,0.47199990637135908,2
union,incumbent,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.8296000943510129,-0.1703999056489871,-0.62271551090958588,0.22609289602969129,0.22609289602969129,-2.571994604082013,8,41.742857142857147,1.7206954291018408,12996.308380707347,21332.39877735902,0.21588888414326651,0
union,incumbent,july_august,MEASURED,2026-07-01,2026-08-31,44,0.78489296802070729,-0.21510703197929271,-0.76549292843076844,0.21588422439297672,0.22609289602969129,-5.7274062534868602,8,47.9016393442623,1.7206954291018408,12996.308380707347,21332.39877735902,0.12246782313793925,0
union,incumbent,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.3986691955666295,0.3986691955666295,0.63585425548137908,0.22609289602969129,0.24059792345302289,1.3872165637401359,27,39.605421686746986,7.1574226513244739,37117.099640755783,68172.919267238249,0.49575068420780516,1
