candidate,scope,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts,deficit,objective
0,union,MEASURED,2023-01-03,2025-12-31,727,4.2311864966720991,3.2311864966720991,0.61937010629431311,0.29645106836512558,0.29645106836512558,1.5732214338828439,149,49.791628545288198,34.412397465373878,82844.507344922502,153890.51847010918,0.42898144662821713,4,0,-0.5183551564850456
0,chatgpt_5,MEASURED,2023-01-03,2025-12-31,727,5.718046146255741,4.718046146255741,0.79081600215346248,0.31551634999859968,0.31551634999859968,1.7926521650849137,118,39.432296431838978,29.634058109818682,82764.190850817002,150386.73916674603,0.38971442205346496,3,0,-1.4777632383827963
0,joint_optical_leader_removal,MEASURED,2023-01-03,2025-12-31,727,2.35820512290061,1.35820512290061,0.33200646464849082,0.33029997565392888,0.33029997565392888,1.0330065757088278,161,53.801692589204031,39.250112257289395,62244.708014601732,113755.24849531098,0.43698732389095907,5,0,-0.57176111327714219
