candidate,scope,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts,deficit,objective
0,union,MEASURED,2023-01-03,2025-12-31,727,3.7778301198507296,2.7778301198507296,0.559187188782164,0.29990363249502872,0.29990363249502872,1.4938235893910068,148,49.457456541628545,30.057680663128409,72182.478403158981,133410.13804616407,0.37969939826015847,3,0.062513184185387399,-0.63360888253038461
0,chatgpt_5,MEASURED,2023-01-03,2025-12-31,727,4.8067167450127188,3.8067167450127188,0.68987542228018905,0.3268778656114405,0.3268778656114405,1.6572908673059246,111,37.093092406221409,26.492808685426731,60770.98320720128,110116.47538901538,0.37923976411069193,1,0.13532336185702162,-1.6552188696047576
0,joint_optical_leader_removal,MEASURED,2023-01-03,2025-12-31,727,2.628266730979572,1.628266730979572,0.38115295480804323,0.43107941428158425,0.43107941428158425,1.1500041805649648,162,54.135864592863683,35.167114809655075,57961.175836839495,104509.815650573,0.40743633654702088,9,0,-0.53959023351222746
