date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2024-10-18,3298708.2538706111,1693495.2555034375,3572005.240064959,1,329870.82538706111,364096.76654816896,329196.37918391754,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-21,3399206.309783916,1853549.1859987974,3572005.240064959,1,339920.63097839162,367185.45501791168,333263.36566245102,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-22,3325706.9824926453,1909906.2656416614,3572005.240064959,1,332570.69824926456,278417.08279741794,259610.45829313068,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-23,3311481.9843727713,1909906.2656416614,3572005.240064959,1,331148.19843727717,264192.08467754384,245966.02996749693,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-24,3336103.2355468785,1920571.1352315214,3572005.240064959,1,333610.3235546879,286898.43639105582,269277.22360699886,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-25,3314089.6254316028,2006447.7913328013,3572005.240064959,1,331408.96254316031,246850.39459649293,229980.61137640086,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-28,3343678.4739733324,2091300.2524143213,3572005.240064959,1,334367.84739733324,259093.22114583675,239654.41402396071,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-29,3334549.5638139555,2091300.2524143213,3572005.240064959,1,333454.95638139558,249964.31098645955,230663.85526171577,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-30,3393824.2119600195,2091300.2524143213,3572005.240064959,1,339382.42119600199,309238.95913252357,287576.73572522751,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-10-31,3363980.9559257277,2186807.9353680811,3572005.240064959,1,336398.09559257282,251706.36475408869,228477.72078181239,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-01,3429324.9332595752,2186807.9353680811,3572005.240064959,1,342932.49332595756,290208.72363478667,275521.31368386996,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-04,3518852.2384986514,2186807.9353680811,3572005.240064959,1,351885.22384986514,300067.98926390882,285394.62638216553,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-05,3543958.8243342233,2186807.9353680811,3572005.240064959,1,354395.88243342238,318270.31309696066,298097.41122351645,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-06,3567625.7164670462,2275292.9945752411,3572005.240064959,1,356762.57164670463,316057.24143115646,293269.93326223106,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-07,3671251.1219742689,2275292.9945752411,3671251.1219742689,1,367125.1121974269,329141.70020767557,307060.51906930795,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-08,3618790.9265988516,2373210.4407060486,3671251.1219742689,1,361879.09265988518,252353.01570243842,239405.79095351821,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-11,3633670.6712894114,2373210.4407060486,3671251.1219742689,1,363367.06712894118,267232.76039299829,254383.86269463133,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-12,3563387.6583456374,2373210.4407060486,3671251.1219742689,1,356338.76583456376,196949.74744922417,185609.40945912947,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-13,3610810.464609243,2457731.4858552488,3671251.1219742689,1,361081.04646092432,233108.84811279812,211538.43564283467,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-14,3544251.4608727223,2457731.4858552488,3671251.1219742689,1,354425.14608727227,166549.84437627715,145981.97955689405,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-15,3476098.4819720965,2552544.3932400486,3671251.1219742689,1,347609.84819720965,56764.169132260417,48187.6965824461,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-18,3492959.4541160148,2552544.3932400486,3671251.1219742689,1,349295.94541160151,73625.141276178882,66055.955685706125,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-19,3535466.3037251914,2642386.0616400484,3671251.1219742689,1,353546.63037251914,108452.13267581622,98407.535105863979,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-20,3562965.3001382691,2642386.0616400484,3671251.1219742689,1,356296.53001382691,135951.12908889359,123034.35619212376,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-21,3536663.563337924,2737691.0917371209,3671251.1219742689,1,353666.35633379244,96902.40997965612,91864.664856710675,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-22,3501744.9187793317,2762426.7169203283,3671251.1219742689,1,350174.49187793321,57200.175431267169,232287.42137023382,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-11-25,3483374.4677178347,1786097.8373943283,3671251.1219742689,1,348337.44677178352,201329.65787448926,187867.1759030183,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-26,3384981.624367198,2464161.0652380539,3671251.1219742689,1,338498.16243671981,84535.203282203496,253784.28450056343,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-11-27,3409345.2353663789,1378294.3132680538,3671251.1219742689,1,340934.52353663789,286730.6148237912,270171.76672878873,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-11-28,3467511.4491832294,2238494.6265910305,3671251.1219742689,1,346751.14491832297,278426.00346374844,346751.14491832297,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-11-29,3511438.6767304032,1938933.5769631905,3671251.1219742689,1,351143.86767304037,346208.20668066572,351143.86767304037,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-12-02,3515318.052802654,1817685.9657784905,3671251.1219742689,1,351531.8052802654,358629.70903899096,330632.76858565921,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-03,3534499.083640852,1817685.9657784905,3671251.1219742689,1,353449.90836408525,364543.5931258378,336818.16525781748,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-04,3491448.2946454855,1974051.1770526834,3671251.1219742689,1,349144.82946454856,290301.87805996754,266734.64279746363,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-05,3536949.8739220607,1974051.1770526834,3671251.1219742689,1,353694.98739220609,335803.45733654295,308695.4726264131,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-06,3498450.6819070065,2088439.6855651594,3671251.1219742689,1,349845.06819070067,256251.07317145594,233164.68252039683,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-09,3461230.7943459353,2126534.5494482792,3671251.1219742689,1,346123.07943459356,217496.86632024907,198632.76154907513,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-10,3465294.6086471193,2280304.8067586729,3671251.1219742689,1,346529.46086471196,197378.32901430776,179441.56474480763,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-11,3479352.4608906596,2280304.8067586729,3671251.1219742689,1,347935.24608906597,201511.83083188202,183108.46491324098,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-12,3544760.4838367719,2390660.3227766729,3671251.1219742689,1,354476.0483836772,234763.84646390055,211289.90610039126,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-13,3526730.4234542674,2390660.3227766729,3671251.1219742689,1,352673.04234542674,216733.78608139604,195061.74481901113,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-16,3540817.7712179995,2505258.3620246728,3671251.1219742689,1,354081.7771218,208148.47124849155,185023.30681606813,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-17,3531343.3789730445,2505258.3620246728,3671251.1219742689,1,353134.33789730445,196735.49948330494,174877.81072394823,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-18,3617164.2149994439,2505258.3620246728,3671251.1219742689,1,361716.42149994441,217860.46285616086,193539.62182105673,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-19,3644268.817600878,2626245.142136673,3671251.1219742689,1,364426.8817600878,194725.60704696385,170394.27103210424,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-20,3708333.3669719398,2626245.142136673,3708333.3669719398,1,370833.33669719403,198152.59069377466,173272.74322692933,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-23,3669934.0689751594,2761872.071322795,3708333.3669719398,1,366993.40689751599,135112.4660440273,318609.1694927853,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-12-24,3648542.9053424615,1944708.1885992065,3708333.3669719398,1,364854.29053424619,288835.71000179066,288835.71000179066,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-25,3657302.3794912114,1944708.1885992065,3708333.3669719398,1,365730.23794912116,297595.18415054085,297595.18415054085,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-26,3758591.0574335074,1944708.1885992065,3758591.0574335074,1,375859.10574335075,332601.68756854418,332601.68756854418,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-27,3728983.3800201952,1944708.1885992065,3758591.0574335074,1,372898.33800201956,296802.76386947685,296802.76386947685,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-30,3803086.1544937855,1944708.1885992065,3803086.1544937855,1,380308.61544937856,359901.14288099669,359901.14288099669,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-31,3724455.137990783,1944708.1885992065,3803086.1544937855,0,372445.5137990783,279874.78345717344,279874.78345717344,0,False,0,False,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-02,3653050.8448417713,1944708.1885992065,3803086.1544937855,0,365305.08448417718,205103.1672459828,205103.1672459828,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-03,3589114.7404333148,1944708.1885992065,3803086.1544937855,0,358911.47404333152,141167.06283752638,141167.06283752638,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-06,3614760.7255653003,1944708.1885992065,3803086.1544937855,0,361476.07255653007,166813.04796951174,166813.04796951174,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-07,3761611.5928139812,1944708.1885992065,3803086.1544937855,0,376161.15928139817,275685.92103558342,275685.92103558342,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-08,3774350.9986998118,1944708.1885992065,3803086.1544937855,0,377435.09986998118,276814.7150592868,276814.7150592868,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-09,3720505.0212303554,1944708.1885992065,3803086.1544937855,0,372050.50212303555,221771.25115957964,221771.25115957964,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-10,3702170.3493865831,1944708.1885992065,3803086.1544937855,0,370217.03493865835,203436.57931580773,203436.57931580773,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-13,3689628.0131551102,1944708.1885992065,3803086.1544937855,0,368962.80131551105,178992.70590538724,178992.70590538724,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-14,3678836.7808217322,1944708.1885992065,3803086.1544937855,0,367883.67808217322,151142.93229646765,151142.93229646765,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-15,3684235.4319179095,1944708.1885992065,3803086.1544937855,0.5,368423.54319179099,156541.58339264497,156541.58339264497,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-01-16,3596456.9671652978,1944708.1885992065,3803086.1544937855,0.5,359645.69671652978,101671.19964488228,85046.195665634747,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2025-01-17,3596984.5120447557,2750688.5864224643,3803086.1544937855,0.5,359698.4512044756,110843.54168421064,179849.2256022378,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2025-01-20,3640760.1118989084,2221950.4776475886,3803086.1544937855,1,364076.01118989085,225522.45715688181,364076.01118989085,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-01-21,3656693.5427360246,1386826.3288086087,3803086.1544937855,1,365669.35427360248,377419.33329429873,364749.70059633389,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-01-22,3983479.1443183962,1459154.0427577454,3983479.1443183962,1,398347.91443183966,553892.64905645105,398324.71015138231,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-01-23,3881094.4381285761,2133397.7957660654,3983479.1443183962,1,388109.44381285761,332466.43368224497,326537.13822678901,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-01-24,3967264.8005166673,2154756.1550670252,3983479.1443183962,1,396726.48005166673,395836.63339293026,387146.07644122542,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-01-27,3824979.4220930729,2167665.631323365,3983479.1443183962,0,382497.94220930734,251836.11789428277,247166.47588493206,0,False,0,True,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2025-02-05,3657954.4352273215,2181038.4071763451,3983479.1443183962,0,365795.44352273218,82629.40040092553,79522.769811453123,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2025-02-06,3840512.6465188088,2199805.0287643452,3983479.1443183962,0,384051.26465188089,260143.12237951171,251845.0259670573,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2025-02-07,3902189.4326023385,2213728.9713788452,3983479.1443183962,0,390218.94326023385,319384.33157356171,312982.88660021633,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2025-02-10,3864454.0675913673,2234554.270113965,3983479.1443183962,0.5,386445.40675913676,277849.78075358545,272325.58098972758,0,False,0,True,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2025-02-11,3948461.7237032,2234554.270113965,3983479.1443183962,0.5,394846.17237032001,361706.19054491445,355073.0641809103,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2025-02-12,3990292.5802523857,2256128.2494190852,3990292.5802523857,0.5,399029.25802523858,398632.9477102395,389432.34581968386,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2025-02-13,3907637.7725578742,2269590.8894179654,3990292.5802523857,1,390763.77725578746,313521.1446676621,308130.99143546616,0,False,0,True,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-14,3842710.0016426193,2269590.8894179654,3990292.5802523857,1,384271.00016426196,247066.96868674009,242783.62108302055,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-17,3861853.5861329455,2269590.8894179654,3990292.5802523857,1,386185.35861329455,266210.5531770665,260654.95125855648,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-18,3821620.1011208571,2302864.4287268054,3990292.5802523857,1,382162.01011208573,221507.36672081662,217869.19490689959,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-19,3866459.75931388,2302864.4287268054,3990292.5802523857,1,386645.97593138803,261813.75792098243,257321.22349902891,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-20,3928734.9576645987,2336121.9986809851,3990292.5802523857,1,392873.49576645991,320202.08069132577,314663.4731711637,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-21,3924178.7648942797,2361758.8178793052,3990292.5802523857,1,392417.87648942799,290076.45624523342,284548.59227172757,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-24,3753034.5410754289,2375612.8661581054,3990292.5802523857,1,375303.45410754293,89005.739039904583,5907.7670335639104,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-25,3711293.531731016,3656485.7686763294,3990292.5802523857,1,371129.35317310161,5456.1771328814084,4092.3260549621973,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-26,3711198.285199713,3670160.0886633294,3990292.5802523857,1,371119.82851997134,4022.7595366590735,189582.67379664475,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-02-27,3719453.1282113292,2629385.7633468034,3990292.5802523857,1,371945.31282113295,188866.64262733064,365039.12813139783,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-02-28,3581806.9927293789,1653157.0098468035,3990292.5802523857,1,358180.6992729379,208455.54936673556,208455.54936673556,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-03,3472070.167293217,1653157.0098468035,3990292.5802523857,1,347207.01672932174,98718.723930573964,98718.723930573964,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-04,3454229.1373010976,1653157.0098468035,3990292.5802523857,1,345422.91373010981,80877.693938454264,80877.693938454264,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-05,3521155.6821024269,1653157.0098468035,3990292.5802523857,1,352115.56821024272,147804.23873978338,147804.23873978338,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-06,3685418.5535982302,1653157.0098468035,3990292.5802523857,1,368541.85535982304,312067.11023558723,312067.11023558723,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-07,3620146.0840000277,1653157.0098468035,3990292.5802523857,1,362014.60840000282,246794.64063738473,246794.64063738473,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-10,3694136.2593637086,1653157.0098468035,3990292.5802523857,1,369413.62593637087,320784.81600106531,320784.81600106531,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-11,3726285.2402756559,1653157.0098468035,3990292.5802523857,1,372628.52402756561,352933.79691301251,351509.19560341368,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-03-12,3680250.5222439421,1691894.7594347089,3990292.5802523857,1,368025.05222439423,305176.76629311853,305176.76629311853,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-13,3597860.0265173409,1691894.7594347089,3990292.5802523857,1,359786.0026517341,222786.27056651728,222786.27056651728,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
