date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2023-08-30,2816000.3365174476,2816000.3365174476,3117983.2189688524,0,281600.03365174477,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-31,2816000.3365174476,2816000.3365174476,3117983.2189688524,0.5,281600.03365174477,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-01,2816000.3365174476,2816000.3365174476,3117983.2189688524,0.5,281600.03365174477,0,140800.01682587239,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2023-09-04,2814152.535993929,1864279.4404140702,3117983.2189688524,0.5,281415.25359939289,136809.15633300709,136809.15633300709,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-05,2792495.726679978,1864279.4404140702,3117983.2189688524,1,279249.5726679978,114965.65034519116,114965.65034519116,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-06,2828075.8918394698,1864279.4404140702,3117983.2189688524,1,282807.58918394701,147640.04932427261,281405.05590770679,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-09-07,2759208.011066623,963343.45594555035,3117983.2189688524,1,275920.80110666231,191188.43353483826,191188.43353483826,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-08,2741151.7124189767,963343.45594555035,3117983.2189688524,1,274115.17124189768,172615.41610896768,172615.41610896768,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-11,2758044.7034914698,963343.45594555035,3117983.2189688524,1,275804.47034914698,189131.94064304017,189131.94064304017,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-12,2744581.0888013477,963343.45594555035,3117983.2189688524,1,274458.10888013477,173522.32781317446,173522.32781317446,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-13,2746603.4678731579,963343.45594555035,3117983.2189688524,1,274660.34678731579,166510.97629198269,166510.97629198269,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-14,2701233.4855566891,963343.45594555035,3117983.2189688524,1,270123.3485556689,117759.87079344173,117759.87079344173,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-15,2739771.428851394,963343.45594555035,3117983.2189688524,1,273977.14288513939,151396.53472385829,151396.53472385829,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-18,2672382.299729059,963343.45594555035,3117983.2189688524,1,267238.22997290589,84007.40560152306,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-09-19,2668796.0833955389,2137164.8425794537,3117983.2189688524,1,266879.60833955387,16806.575974630516,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-09-20,2665809.8373348303,2665809.8373348303,3117983.2189688524,1,266580.98373348307,0,133290.49186674153,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-09-21,2657231.8465796961,2008408.8840157203,3117983.2189688524,1,265723.18465796963,77938.970860161731,210800.56318914657,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-09-22,2788337.9033668311,1122509.2253757245,3117983.2189688524,1,278833.7903366831,263354.92575455294,263354.92575455294,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-25,2755012.3287030887,1122509.2253757245,3117983.2189688524,1,275501.23287030886,222270.32527819171,222270.32527819171,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-26,2723089.3611169718,1122509.2253757245,3117983.2189688524,1,272308.93611169717,187493.10084834447,187493.10084834447,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-27,2694050.9269510396,1122509.2253757245,3117983.2189688524,1,269405.09269510396,156904.10483151709,156904.10483151709,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-28,2698110.5190766403,1122509.2253757245,3117983.2189688524,1,269811.05190766405,136138.08303533177,136138.08303533177,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-09,2678099.4829088878,1122509.2253757245,3117983.2189688524,1,267809.9482908888,109216.12641159461,109216.12641159461,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-10,2672834.5756020481,1122509.2253757245,3117983.2189688524,1,267283.45756020484,103414.22190716158,103414.22190716158,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-11,2689027.004658646,1122509.2253757245,3117983.2189688524,1,268902.70046586462,119606.65096375928,119606.65096375928,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-12,2759478.7125435364,1122509.2253757245,3117983.2189688524,1,275947.87125435367,159195.61230218044,226947.53912597924,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-10-13,2727588.7850020761,597790.7760406445,3117983.2189688524,1,272758.87850020762,180058.68121047641,160835.90304746942,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-16,2671488.4612405216,1229980.4637973844,3117983.2189688524,1,267148.84612405219,110023.07901197729,243597.50207400339,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-10-17,2758457.6474393848,25423.299321519211,3117983.2189688524,1,275845.76474393852,280543.52122364723,273393.17157036974,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-18,2703148.5443210779,25423.299321519211,3117983.2189688524,1,270314.85443210782,225234.41810534068,219487.90351005126,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-19,2697071.8613021253,25423.299321519211,3117983.2189688524,1,269707.18613021256,219157.73508638763,213572.20517230319,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-20,2630906.2514143786,25423.299321519211,3117983.2189688524,1,263090.62514143786,152992.12519864115,149068.48145045299,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-23,2608016.5607621586,25423.299321519211,3117983.2189688524,1,260801.65607621588,130102.43454642131,126770.7930116421,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-24,2769861.7655414352,91602.668746479219,3117983.2189688524,1,276986.17655414355,288080.91300743737,276968.75565283454,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-25,2748590.9705851777,195428.39248109123,3117983.2189688524,1,274859.0970585178,255168.30772819649,248219.60692284099,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-26,2753493.2514255675,195428.39248109123,3117983.2189688524,1,275349.32514255674,260070.58856858659,252993.95930904415,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-27,2780373.3207151354,231365.05984109122,3117983.2189688524,1,278037.33207151358,283836.92241210415,275068.99431425374,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-30,2838130.5973288706,272592.68273650401,3117983.2189688524,1,283813.05973288708,337499.6092729785,283776.63762339379,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-31,2877937.4675563658,680100.91452456801,3117983.2189688524,1,287793.74675563659,318938.65330649522,287761.10782740114,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-01,2811060.283181625,890421.86741659162,3117983.2189688524,1,281106.02831816248,225126.13158220117,216823.07295659074,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-02,2768854.1120522511,924162.40510459163,3117983.2189688524,1,276885.4112052251,176457.69586964668,169798.47529540688,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-03,2776957.8116583694,957321.96667027159,3117983.2189688524,1,277695.78116583696,167429.27143219707,161025.67915845074,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-06,2758591.3504155856,1027205.6278722548,3117983.2189688524,1,275859.13504155859,140320.44226719253,134777.55335441075,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-07,2741945.1440313398,1027205.6278722548,3117983.2189688524,1,274194.514403134,123674.23588294687,118684.20499274513,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-08,2805334.1926344167,1095782.7316731045,3117983.2189688524,1,280533.4192634417,165324.3997652299,158393.43832200579,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-09,2776084.7595690219,1095782.7316731045,3117983.2189688524,1,277608.4759569022,94268.268724496302,90326.293716085493,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-10,2784040.8854450956,1129527.2623241444,3117983.2189688524,1,278404.08854450955,99922.67852399846,95614.927752462827,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-13,2813465.2011447009,1199943.1655345443,3117983.2189688524,1,281346.5201144701,124544.26100330809,119008.79207648248,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-14,2815367.458643008,1199943.1655345443,3117983.2189688524,1,281536.74586430081,126446.51850161501,120754.9571072566,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-15,2769517.5540114474,1271877.1433807143,3117983.2189688524,1,276951.75540114474,74423.842470905773,70921.623350680355,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-16,2732154.5438299933,1271877.1433807143,3117983.2189688524,1,273215.45438299933,46564.79405859478,28638.298511359193,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-17,2736318.5936112003,2083849.2547537987,3117983.2189688524,1,273631.85936112003,41064.870596314177,38942.375975886913,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-20,2725758.2416285169,2117270.3553985986,3117983.2189688524,1,272575.82416285173,28527.879043191453,26981.013670105938,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-21,2714741.7597581274,2117270.3553985986,3117983.2189688524,1,271474.17597581277,11949.428087190578,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-22,2712504.3235899666,2712504.3235899666,3117983.2189688524,1,271250.43235899665,0,271250.43235899665,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-11-23,2676436.9241310256,1401677.5803855881,3117983.2189688524,1,267643.69241310254,227463.30057027965,227463.30057027965,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-24,2599281.6500436179,1401677.5803855881,3117983.2189688524,1,259928.1650043618,150308.02648287246,150308.02648287246,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-27,2617676.0751347514,1401677.5803855881,3117983.2189688524,1,261767.60751347514,168702.45157400565,168702.45157400565,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-28,2642158.3968732404,1401677.5803855881,3117983.2189688524,1,264215.83968732407,193184.77331249468,193184.77331249468,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-29,2625759.0580547499,1401677.5803855881,3117983.2189688524,1,262575.90580547502,176785.43449400438,176785.43449400438,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-30,2595564.0256029307,1401677.5803855881,3117983.2189688524,1,259556.40256029309,146590.40204218481,146590.40204218481,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-01,2626017.2238428867,1401677.5803855881,3117983.2189688524,1,262601.72238428867,177043.60028214086,177043.60028214086,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-04,2626724.4465837888,1401677.5803855881,3117983.2189688524,1,262672.4446583789,177750.82302304334,177750.82302304334,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-05,2572742.7608168679,1401677.5803855881,3117983.2189688524,1,257274.27608168681,123769.13725612222,123769.13725612222,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-06,2562574.1192993866,1401677.5803855881,3117983.2189688524,1,256257.41192993868,113600.49573864118,113600.49573864118,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-07,2561210.9188038027,1401677.5803855881,3117983.2189688524,1,256121.09188038029,112237.295243057,112237.295243057,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-08,2631897.1905175801,1401677.5803855881,3117983.2189688524,1,263189.719051758,182923.56695683458,182923.56695683458,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-11,2609213.4447430009,1401677.5803855881,3117983.2189688524,1,260921.3444743001,158805.92878196816,158805.92878196816,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-12,2596847.2401297605,1401677.5803855881,3117983.2189688524,1,259684.72401297605,94063.613157535205,94063.613157535205,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-13,2587205.3093407629,1401677.5803855881,3117983.2189688524,1,258720.53093407629,48713.234842310027,48713.234842310027,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-14,2560947.8033626117,1401677.5803855881,3117983.2189688524,1,256094.78033626117,32242.481404711787,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-15,2559994.254258309,2559994.254258309,3117983.2189688524,1,255999.42542583091,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-18,2559994.254258309,2559994.254258309,3117983.2189688524,1,255999.42542583091,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-19,2559994.254258309,2559994.254258309,3117983.2189688524,1,255999.42542583091,0,69530.114094348944,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-12-20,2541381.5479641086,1152406.961090253,3117983.2189688524,1,254138.15479641088,50523.039378433285,50523.039378433285,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-21,2568086.583064138,1152406.961090253,3117983.2189688524,1,256808.6583064138,77228.074478462542,77228.074478462542,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-22,2537772.7594370777,1152406.961090253,3117983.2189688524,1,253777.27594370779,46914.250851402365,46914.250851402365,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-25,2490858.5085856756,1152406.961090253,3117983.2189688524,1,249085.85085856757,26769.030949908443,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-26,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-27,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-28,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-29,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-02,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-03,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-04,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-05,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-08,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-09,2486822.7125110384,2486822.7125110384,3117983.2189688524,1,248682.27125110384,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-10,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.5,248682.27125110384,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2024-01-11,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.5,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2024-01-12,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.25,248682.27125110384,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2024-01-15,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.25,248682.27125110384,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2024-01-16,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.25,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2024-01-17,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.25,248682.27125110384,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2024-01-18,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.25,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2024-01-19,2486822.7125110384,2486822.7125110384,3117983.2189688524,0.25,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2024-01-22,2486822.7125110384,2486822.7125110384,3117983.2189688524,0,248682.27125110384,0,0,0,False,0,False,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-01-23,2486822.7125110384,2486822.7125110384,3117983.2189688524,0,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-01-24,2486822.7125110384,2486822.7125110384,3117983.2189688524,0,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-01-25,2486822.7125110384,2486822.7125110384,3117983.2189688524,0,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-01-26,2486822.7125110384,2486822.7125110384,3117983.2189688524,0,248682.27125110384,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
