date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2024-11-29,2617351.1838942687,2379613.9932661811,3117983.2189688524,1,60604.944339809474,52173.172609033165,52173.172609033165,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.023155068|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-02,2618461.6928568655,2379613.9932661811,3117983.2189688524,1,61715.45330240624,53283.681571630208,53283.681571630208,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.023569355|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-03,2618086.5589542543,2379613.9932661811,3117983.2189688524,1,61340.319399795029,51848.229091037385,51848.229091037385,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.023429447|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-04,2609984.909158912,2379613.9932661811,3117983.2189688524,1,53238.669604452793,42888.100795695136,42888.100795695136,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.020398076|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-05,2613743.0266324477,2379613.9932661811,3117983.2189688524,1,56996.787077988498,39594.628269230801,39594.628269230801,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.021806576|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-06,2612954.8434355529,2379613.9932661811,3117983.2189688524,1,56208.603881093673,28865.1926693719,28865.1926693719,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.02151151|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-09,2604262.0257503027,2379613.9932661811,3117983.2189688524,1,47515.786195843481,22294.936784121368,20216.654984121367,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.018245394|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-10,2607520.6855351888,2486914.593086353,3117983.2189688524,1,50774.445980729535,20088.80494883555,45476.027939200314,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.019472308|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-12-11,2606447.0301062376,2306489.4967548731,3117983.2189688524,1,49700.790551778395,41675.385580923423,41675.385580923423,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.019068406|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-12,2615285.120724088,2306489.4967548731,3117983.2189688524,1,58538.881169628818,49068.6369256615,49068.6369256615,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.022383365|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-13,2613600.5288347523,2306489.4967548731,3117983.2189688524,1,56854.289280293044,47384.045036325733,47384.045036325733,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.021753244|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-16,2601632.0419694488,2306489.4967548731,3117983.2189688524,1,44885.802414989565,35415.558171022152,35415.558171022152,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01725294|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-17,2598309.5630534347,2306489.4967548731,3117983.2189688524,1,41563.323498975486,27766.404085321963,27766.404085321963,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.015996294|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-18,2608990.0612891437,2306489.4967548731,3117983.2189688524,1,52243.821734684519,30395.429208822341,30395.429208822341,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.020024538|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-19,2612000.1576225539,2306489.4967548731,3117983.2189688524,1,55253.918068094645,30521.908995405851,27262.229454834167,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.021153872|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-12-20,2620816.4042304703,2469320.4714499479,3117983.2189688524,1,64070.164676011074,27742.018507410019,59777.100845415553,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.024446644|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-12-23,2618697.4080857113,2328127.7558860481,3117983.2189688524,1,61951.168531252071,53577.792596517567,53577.792596517567,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.023657246|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-24,2613231.2258656975,2328127.7558860481,3117983.2189688524,1,56484.986311238259,48111.610376503551,48111.610376503551,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.021614997|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-25,2614709.823776837,2328127.7558860481,3117983.2189688524,1,57963.584222377744,48911.730484587468,48911.730484587468,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.022168267|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-26,2632763.3622190496,2328127.7558860481,3117983.2189688524,1,76017.122664590366,56338.190434964417,56338.190434964417,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.028873511|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-27,2627537.3242342067,2328127.7558860481,3117983.2189688524,1,70791.084679747466,50120.896319210937,50120.896319210937,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.02694199|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-30,2639875.2528935391,2328127.7558860481,3117983.2189688524,1,83129.013339079916,60696.954433377854,60696.954433377854,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.031489751|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-12-31,2626610.4811405074,2328127.7558860481,3117983.2189688524,0,69864.241586048156,47208.779804552018,47208.779804552018,0,False,0,False,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.02659863|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-02,2614326.5509658544,2328127.7558860481,3117983.2189688524,0,57580.311411395203,34385.720757281029,34385.720757281029,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.022024912|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-03,2603626.6641111653,2328127.7558860481,3117983.2189688524,0,46880.424556706101,23685.833902591789,23685.833902591789,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.018005817|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-06,2607507.19739147,2328127.7558860481,3117983.2189688524,0,50760.957837010734,27566.367182896422,27566.367182896422,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.019467236|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-07,2631818.3242938444,2328127.7558860481,3117983.2189688524,0,75072.084739385173,45796.986569392087,45796.986569392087,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.028524797|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-08,2633881.8754605814,2328127.7558860481,3117983.2189688524,0,77135.635906122159,46001.608263652168,46001.608263652168,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029285913|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-09,2624715.3040101202,2328127.7558860481,3117983.2189688524,0,67969.064455660991,36643.311963155415,36643.311963155415,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.025895785|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-10,2621099.8750726944,2328127.7558860481,3117983.2189688524,0,64353.635518235154,33027.883025730007,33027.883025730007,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.024552149|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-13,2619136.6466874341,2328127.7558860481,3117983.2189688524,0,62390.407132974826,28971.56145634556,28971.56145634556,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.023820982|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-14,2617791.4177724686,2328127.7558860481,3117983.2189688524,0,61045.178218009416,24626.290115088203,24626.290115088203,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.023319344|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-01-15,2618697.7364031244,2328127.7558860481,3117983.2189688524,0.5,61951.496848665178,25532.608745743655,25532.608745743655,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.023657368|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-01-16,2605514.9670527107,2328127.7558860481,3117983.2189688524,0.5,48768.727498251479,17618.623020947551,14956.858917207255,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.0187175|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2025-01-17,2606006.0322938077,2457170.1124426071,3117983.2189688524,0.5,49259.792739348486,19493.772788760125,24629.896369674243,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.018902409|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2025-01-20,2610560.0580424289,2430176.1358330073,3117983.2189688524,1,53813.818487969693,28787.122839749085,28787.122839749085,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.020613898|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-01-21,2611646.6722045997,2430176.1358330073,3117983.2189688524,1,54900.432650140487,29873.73700191985,29873.73700191985,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.021021386|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-01-22,2637002.454088008,2430176.1358330073,3117983.2189688524,1,80256.214533548802,45107.030067068277,45107.030067068277,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.030434638|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-01-23,2629441.8258805294,2430176.1358330073,3117983.2189688524,1,72695.58632607013,37546.401859589576,37546.401859589576,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.027646775|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-01-24,2638970.4083029754,2430176.1358330073,3117983.2189688524,1,82224.168748516124,45048.546664825306,45048.546664825306,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.03115767|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-01-27,2622954.9630214171,2430176.1358330073,3117983.2189688524,1,66208.723466957919,29033.101383266981,29033.101383266981,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.025242036|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-05,2604931.9245625716,2430176.1358330073,3117983.2189688524,1,48185.685008112341,11010.062924421592,11010.062924421592,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.018497867|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-06,2625804.6166357053,2430176.1358330073,3117983.2189688524,1,69058.377081246115,31280.686640663611,31280.686640663611,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.026299892|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-07,2632590.3782679415,2430176.1358330073,3117983.2189688524,1,75844.138713482302,38066.448272899412,38066.448272899412,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.0288097|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-10,2627963.3790183268,2430176.1358330073,3117983.2189688524,1,71217.139463867527,33439.449023284782,33439.449023284782,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.027099746|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-11,2637508.4539698148,2430176.1358330073,3117983.2189688524,1,80762.214415355586,42954.279415652287,42954.279415652287,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.030620647|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-12,2642457.5640381728,2430176.1358330073,3117983.2189688524,1,85711.324483713601,47832.617215668302,47832.617215668302,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.032436216|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-13,2632180.6243462372,2430176.1358330073,3117983.2189688524,1,75434.384791777935,37436.513960798155,37436.513960798155,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.028658514|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-14,2624623.1049636067,2430176.1358330073,3117983.2189688524,1,67876.86540914746,29539.852255229747,29539.852255229747,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.025861567|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-17,2626857.5577539383,2430176.1358330073,3117983.2189688524,1,70111.318199479021,31774.305045561276,31774.305045561276,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.026690187|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-18,2621711.6821442316,2430176.1358330073,3117983.2189688524,1,64965.4425897724,26628.429435854825,26628.429435854825,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.024779781|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-19,2627412.1761828312,2430176.1358330073,3117983.2189688524,1,70665.936628371943,31195.760659406737,31195.760659406737,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.026895642|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-20,2634959.6573526431,2430176.1358330073,3117983.2189688524,1,78213.417798183858,38743.241829218605,38743.241829218605,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.029682966|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-21,2635788.8940322804,2430176.1358330073,3117983.2189688524,1,79042.654477821197,36638.224585192795,36638.224585192795,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.029988234|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-02-24,2616144.3315167977,2430176.1358330073,3117983.2189688524,1,59398.091962338425,13607.776036568474,3937.8415974870995,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.02270444|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-02-25,2610247.8034961442,2582844.2166290437,3117983.2189688524,1,53501.563941685017,2728.0592326677142,29478.841203510223,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.020496737|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-02-26,2610201.4285054929,2582844.2166290437,3117983.2189688524,1,53455.188951033633,2681.6842420163066,29409.278717533118,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.020479335|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-02-27,2609590.4884112589,2582844.2166290437,3117983.2189688524,1,52844.248856799677,2070.7441477825168,28492.868576182354,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.020250016|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-02-28,2609205.374358458,2582844.2166290437,3117983.2189688524,1,52459.13480399875,1685.6300949816798,27915.197496981054,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.020105407|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-03-03,2609449.6404168648,2412069.2666834439,3117983.2189688524,1,52703.400862405542,28087.360696107433,28087.360696107433,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.020197133|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-04,2604798.376630987,2412069.2666834439,3117983.2189688524,1,48052.137076527812,23436.096910230135,23436.096910230135,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.018447546|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-05,2599350.3517597928,2412069.2666834439,3117983.2189688524,1,42604.112205333542,17988.072039035458,17988.072039035458,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.016390292|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-06,2605615.6217841962,2412069.2666834439,3117983.2189688524,1,48869.382229737006,24253.342063439148,24253.342063439148,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.018755407|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-07,2598610.458346385,2412069.2666834439,3117983.2189688524,1,41864.218791925814,17248.178625627814,17248.178625627814,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.016110233|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-10,2600581.6319071949,2412069.2666834439,3117983.2189688524,1,43835.392352735624,19219.352186437631,19219.352186437631,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.016855996|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-11,2597299.8607844971,2412069.2666834439,3117983.2189688524,1,40553.621230037883,15937.581063740145,14987.901907356925,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.015613762|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-03-12,2598079.2498964574,2437892.9361557025,3117983.2189688524,1,41333.01034199819,15353.055663682348,15353.055663682348,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.015909064|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-13,2587871.5426173606,2437892.9361557025,3117983.2189688524,1,31125.303062901367,5145.3483845854198,5145.3483845854198,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.012027376|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-14,2588452.4690478784,2437892.9361557025,3117983.2189688524,1,31706.229493419174,5726.2748151031337,21579.389561812721,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.012249106|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-03-17,2590029.2693592836,2437892.9361557025,3117983.2189688524,1,33283.029804824386,7303.07512650836,23944.590028920553,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.012850445|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-03-18,2586597.3344345372,2178145.9995065024,3117983.2189688524,1,29851.094880077988,18286.813570070281,18286.813570070281,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.011540681|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-19,2571624.2471479443,2178145.9995065024,3117983.2189688524,1,25716.242471479443,7869.564952828835,2953.098014791748,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-03-20,2569256.4065878103,2423261.2956497022,3117983.2189688524,1,25692.564065878105,2919.902218762164,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-03-21,2568668.1921822699,2568668.1921822699,3117983.2189688524,1,25686.681921822699,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-24,2568668.1921822699,2568668.1921822699,3117983.2189688524,1,25686.681921822699,0,12843.34096091135,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-03-25,2566566.6183668897,2405874.4880211819,3117983.2189688524,1,25665.666183668898,9917.0174005998706,9917.0174005998706,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-26,2570061.2828277787,2405874.4880211819,3117983.2189688524,1,25700.612828277786,13411.681861488476,25700.612828277786,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-03-27,2575599.5771882236,2256900.978976822,3117983.2189688524,1,25755.995771882237,29063.168640701682,23998.975570165472,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-03-28,2570775.3840956949,2304323.7731274017,3117983.2189688524,1,25707.75384095695,19788.870435391702,19251.733761436946,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-03-31,2570072.3402601848,2304323.7731274017,3117983.2189688524,1,25700.723402601849,19085.826599881962,18716.501572812896,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-04-01,2572806.7557315193,2310975.7093575718,3117983.2189688524,1,25728.067557315193,21327.120105987575,20803.12207311274,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-04-02,2570766.0348383286,2310975.7093575718,3117983.2189688524,1,25707.660348383288,19286.399212796947,18228.296373013167,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-04-03,2563601.6623146366,2317662.592755592,3117983.2189688524,1,25636.016623146366,11700.076129271238,11406.600048250613,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-04-07,2541895.6761142747,2317662.592755592,3117983.2189688524,0,25418.956761142748,4484.6616671736519,0,0,False,0,True,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2025-04-08,2544212.4930657311,2544212.4930657311,3117983.2189688524,0,25442.124930657312,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-09,2544212.4930657311,2544212.4930657311,3117983.2189688524,0,25442.124930657312,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-10,2544212.4930657311,2544212.4930657311,3117983.2189688524,0,25442.124930657312,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-11,2544212.4930657311,2544212.4930657311,3117983.2189688524,0,25442.124930657312,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-14,2544212.4930657311,2544212.4930657311,3117983.2189688524,0,25442.124930657312,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-15,2544212.4930657311,2544212.4930657311,3117983.2189688524,0.5,25442.124930657312,0,12721.062465328654,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2025-04-16,2546347.0404182966,2459044.9949720534,3117983.2189688524,0.5,25463.470404182968,11021.955712661364,11021.955712661364,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-04-17,2545344.041159166,2459044.9949720534,3117983.2189688524,0.5,25453.440411591662,10018.793697357336,10018.793697357336,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-04-18,2542972.5815989855,2459044.9949720534,3117983.2189688524,1,25429.725815989856,7647.3341371766419,7647.3341371766419,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-21,2543794.6502452306,2459044.9949720534,3117983.2189688524,1,25437.946502452309,8442.4259476625521,8442.4259476625521,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-22,2545843.181281257,2459044.9949720534,3117983.2189688524,1,25458.431812812571,10470.242744252313,10470.242744252313,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-23,2544247.5865199314,2459044.9949720534,3117983.2189688524,1,25442.475865199314,8588.4148561661223,8588.4148561661223,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-24,2542313.2815472116,2459044.9949720534,3117983.2189688524,1,25423.132815472116,6631.5125313333974,6631.5125313333974,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-25,2542082.2076022625,2459044.9949720534,3117983.2189688524,1,25420.822076022625,5654.7259666659493,5654.7259666659493,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.01|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
