symbol,entry,entry_signal,net_cash,buy_notional,buys,sells,entry_reason,exit,exit_signal,pnl,exit_reason,return_on_buys
sz300394,2023-12-11,2023-12-08,-119399.04880062141,1767165.3999999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2023-12-27,2023-12-26,-119399.04880062141,FULL_EXIT_RETRY,-0.067565293435816159
sz300308,2024-01-02,2023-12-29,-225723.80958616082,2598145.5499999998,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-01-05,2024-01-04,-225723.80958616082,FULL_EXIT_RETRY,-0.08687881615645468
sz300502,2024-02-26,2024-02-23,1068.3065312732942,1989349.3619999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-02-29,2024-02-28,1068.3065312732942,FULL_EXIT_RETRY,0.00053701303133566662
sz300502,2024-03-05,2024-03-04,99735.099854130065,1018538.5209999999,1,1,FUNDED_EXPECTED_RETURN_ENTRY|WAIT_FOR_OBSERVED_RISING_TREND,2024-03-21,2024-03-20,99735.099854130065,FULL_EXIT_RETRY,0.097919811374645171
sh603986,2024-03-19,2024-03-18,-73699.704792636214,1052701.6499999999,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-03-29,2024-03-28,-73699.704792636214,FULL_EXIT_RETRY|OBSERVED_TREND_EXIT,-0.070010059158391383
sz300308,2024-02-28,2024-02-27,3872.6518608116676,64464.400000000001,1,1,FUNDED_EXPECTED_RETURN_ENTRY|WAIT_FOR_OBSERVED_RISING_TREND,2024-04-26,2024-04-25,3872.6518608116676,FULL_EXIT_RETRY,0.06007427139338406
sz300394,2024-02-26,2024-02-23,869559.23884167382,1968466.4999999998,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-05-06,2024-04-30,869559.23884167382,FULL_EXIT_RETRY,0.44174449442836539
sh603986,2024-04-25,2024-04-24,114004.89103814028,2084051.9699999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-05-09,2024-05-08,114004.89103814028,FULL_EXIT_RETRY,0.054703477974275418
sz300502,2024-05-20,2024-05-17,62236.180357518606,3002187.1880000001,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-05-31,2024-05-30,62236.180357518606,FULL_EXIT_RETRY,0.02073027977944945
sh688008,2024-05-23,2024-05-22,349344.11942461459,2121653.5339999995,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-07-24,2024-07-23,349344.11942461459,FULL_EXIT_RETRY,0.16465653502152566
sz300502,2024-06-14,2024-06-13,-10313.827486219816,3058735.6799999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-07-29,2024-07-26,-10313.827486219816,FULL_EXIT_RETRY|OBSERVED_TREND_EXIT,-0.0033719250583364615
sz300394,2024-10-09,2024-10-08,-69647.069606424309,2615949.3359999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-10-10,2024-10-09,-69647.069606424309,FULL_EXIT_RETRY,-0.026624013182503133
sh603986,2024-10-09,2024-10-08,-312248.78213444026,2760397.6399999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-10-11,2024-10-10,-312248.78213444026,FULL_EXIT_RETRY,-0.11311731962444378
sz300308,2024-10-15,2024-10-14,-28804.131972000119,692992.30000000005,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-10-24,2024-10-23,-28804.131972000119,FULL_EXIT_RETRY,-0.041564865831842747
sz300394,2024-10-15,2024-10-14,86909.717430055724,696335.6399999999,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-11-18,2024-11-15,86909.717430055724,FULL_EXIT_RETRY,0.12481009507147406
sh688008,2024-10-15,2024-10-14,-39436.514315171167,699961.66239999991,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-11-26,2024-11-25,-39436.514315171167,FULL_EXIT_RETRY|OBSERVED_TREND_EXIT,-0.056340963274978319
sz300502,2024-10-14,2024-10-11,-636865.82794377208,3041838.7999999998,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2024-11-26,2024-11-25,-636865.82794377208,FULL_EXIT_RETRY|OBSERVED_TREND_EXIT,-0.20936869762584792
sz300502,2025-05-12,2025-05-09,321719.82807899569,1574773.1999999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY|WAIT_FOR_OBSERVED_RISING_TREND,2025-06-12,2025-06-11,321719.82807899569,FULL_EXIT_RETRY,0.20429597613103637
sz300394,2025-06-04,2025-06-03,3554963.5748317894,1481199.7199999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-09-03,2025-09-02,3554963.5748317894,FULL_EXIT_RETRY,2.4000568774289195
sz300502,2025-07-11,2025-07-10,3124130.1283675069,1895382.4889999996,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-09-03,2025-09-02,3124130.1283675069,FULL_EXIT_RETRY,1.648284790272486
sh603986,2025-09-04,2025-09-03,-575105.64022650104,4973568.5999999987,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-09-05,2025-09-04,-575105.64022650104,FULL_EXIT_RETRY,-0.11563239325310627
sh688008,2025-09-04,2025-09-03,-401300.61519485712,5049253.7094999999,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-09-05,2025-09-04,-401300.61519485712,FULL_EXIT_RETRY,-0.079477213521638571
sz300308,2025-05-15,2025-05-14,4250478.4637960568,1461660.2,1,1,FUNDED_EXPECTED_RETURN_ENTRY|WAIT_FOR_OBSERVED_RISING_TREND,2025-09-05,2025-09-04,4250478.4637960568,FULL_EXIT_RETRY,2.9079798873883664
sz300308,2025-09-15,2025-09-12,-1384851.2972431723,8618610,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-10-15,2025-10-14,-1384851.2972431723,FULL_EXIT_RETRY,-0.16068151328847369
sz300502,2025-09-26,2025-09-25,-918642.23740508035,6174700.5319999997,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-10-15,2025-10-14,-918642.23740508035,FULL_EXIT_RETRY,-0.14877518879567914
sh603986,2025-10-22,2025-10-21,-22099.1166000003,7326118.7999999998,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-10-24,2025-10-23,-22099.1166000003,FULL_EXIT_RETRY,-0.0030164835164835572
sh688008,2025-10-27,2025-10-24,-279653.58505855221,7850316.4739999976,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-10-31,2025-10-30,-279653.58505855221,FULL_EXIT_RETRY,-0.035623224361050428
sh603986,2025-10-29,2025-10-28,-742993.17495382018,4598049.4559999993,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2025-11-17,2025-11-14,-742993.17495382018,FULL_EXIT_RETRY,-0.16158877412340306
sh603986,2025-12-24,2025-12-23,916233.44260354526,6958952,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2026-01-15,2026-01-14,916233.44260354526,FULL_EXIT_RETRY,0.13166256105855381
sh688008,2026-01-06,2026-01-05,1152990.4252879629,4490977.4910000004,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2026-02-27,2026-02-26,1152990.4252879629,FULL_EXIT_RETRY,0.2567348483929337
sz300502,2026-03-23,2026-03-20,1296249.0935145281,6437864.4330000002,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2026-04-27,2026-04-24,1296249.0935145281,FULL_EXIT_RETRY,0.20134768400372871
sh688008,2026-04-28,2026-04-27,3216425.798212124,7520653.9407999981,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2026-05-20,2026-05-19,3216425.798212124,FULL_EXIT_RETRY,0.42767900551344629
sh603986,2026-04-17,2026-04-16,326574.85612893209,568567.99999999988,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2026-05-22,2026-05-21,326574.85612893209,FULL_EXIT_RETRY,0.57438135127008938
sz300308,2026-03-23,2026-03-20,5993590.3077927325,6499903.4099999983,1,1,FUNDED_EXPECTED_RETURN_ENTRY,2026-06-11,2026-06-10,5993590.3077927325,FULL_EXIT_RETRY,0.9221045190566507
