date,symbol,pnl,carry,execution,units_before,units_after
2023-02-14,sh688256,-14160.200758985762,-14160.200758985762,0,10442.625928455564,10442.625928455564
2023-02-14,sz002281,-5695.5944798301198,-5695.5944798301198,0,25889.06581740977,25889.06581740977
2023-02-15,sh688037,29994.398763882178,29994.398763882178,0,5486.4457223124537,5486.4457223124537
2023-02-15,sh688041,31311.879266737797,31311.879266737797,0,10299.960285111096,10299.960285111096
2023-02-15,sh688256,25375.581006147015,25375.581006147015,0,10442.625928455564,10442.625928455564
2023-02-15,sz002281,16051.220806794083,16051.220806794083,0,25889.06581740977,25889.06581740977
2023-02-16,sh688037,10155.411032000347,10155.411032000347,0,5486.4457223124537,5486.4457223124537
2023-02-16,sh688041,-48512.812942873272,-48512.812942873272,0,10299.960285111096,10299.960285111096
2023-02-16,sh688256,-60274.836859045499,-60274.836859045499,0,10442.625928455564,10442.625928455564
2023-02-16,sz002281,-41163.614649681527,-41163.614649681527,0,25889.06581740977,25889.06581740977
2023-02-17,sh688037,-25703.998209033856,-25703.998209033856,0,5486.4457223124537,5486.4457223124537
2023-02-17,sh688041,-4268.1475218536507,-31620.878075291068,27352.730553437417,10299.960285111096,0
2023-02-17,sh688256,916.56794163695304,-3498.2796860326225,4414.8476276695756,10442.625928455564,0
2023-02-17,sz002281,-32102.441613588166,-32102.441613588166,0,25889.06581740977,25889.06581740977
2023-02-20,sh688037,104.24246872396655,104.24246872396655,0,5486.4457223124537,5486.4457223124537
2023-02-20,sh688072,6869.1998217667042,0,6869.1998217667042,0,4675.6564726739625
2023-02-20,sz002281,20711.252653927833,20711.252653927833,0,25889.06581740977,25889.06581740977
2023-02-20,sz300776,-99.176395676148672,-0,-99.176395676148672,0,6178.8511749347263
2023-02-21,sh688037,-6441.0872779947786,-6441.0872779947786,0,5486.4457223124537,5486.4457223124537
2023-02-21,sh688072,16448.959470867005,16448.959470867005,0,4675.6564726739625,4675.6564726739625
2023-02-21,sz002281,-7248.9384288747651,-7248.9384288747651,0,25889.06581740977,25889.06581740977
2023-02-21,sz300776,-10658.518276762456,-10658.518276762456,0,6178.8511749347263,6178.8511749347263
2023-02-22,sh688037,12503.609801150062,12503.609801150062,0,5486.4457223124537,5486.4457223124537
2023-02-22,sh688072,18202.33064811974,18202.33064811974,0,4675.6564726739625,4675.6564726739625
2023-02-22,sz002281,776.67197452232256,776.67197452232256,0,25889.06581740977,25889.06581740977
2023-02-22,sz300776,-4170.7245430809226,-4170.7245430809226,0,6178.8511749347263,6178.8511749347263
2023-02-23,sh688037,-2249.4427461480873,-2249.4427461480873,0,5486.4457223124537,5486.4457223124537
2023-02-23,sh688072,-34800.911126112296,-34800.911126112296,0,4675.6564726739625,4675.6564726739625
2023-02-23,sz002281,5177.8131634819356,5177.8131634819356,0,25889.06581740977,25889.06581740977
2023-02-23,sz300776,13476.074412532622,13476.074412532622,0,6178.8511749347263,6178.8511749347263
2023-02-24,sh688037,-4016.0782687327901,-4016.0782687327901,0,5486.4457223124537,5486.4457223124537
2023-02-24,sh688072,-748.10503562788449,-748.10503562788449,0,4675.6564726739625,4675.6564726739625
2023-02-24,sz002281,9320.0636942675937,9320.0636942675937,0,25889.06581740977,25889.06581740977
2023-02-24,sz300776,-4170.7245430809226,-4170.7245430809226,0,6178.8511749347263,6178.8511749347263
2023-02-27,sh688037,-8975.82520170315,-8975.82520170315,0,5486.4457223124537,5486.4457223124537
2023-02-27,sh688072,-3417.904881524641,-3417.904881524641,0,4675.6564726739625,4675.6564726739625
2023-02-27,sz002281,-5954.4851380042583,-5954.4851380042583,0,25889.06581740977,25889.06581740977
2023-02-27,sz300776,12746.969973890355,12746.969973890355,0,6178.8511749347263,6178.8511749347263
2023-02-28,sh688037,7927.9140687415356,7927.9140687415356,0,5486.4457223124537,5486.4457223124537
2023-02-28,sh688072,-7476.374699805684,-7476.374699805684,0,4675.6564726739625,4675.6564726739625
2023-02-28,sz002281,12167.860934182563,12167.860934182563,0,25889.06581740977,25889.06581740977
2023-02-28,sz300776,-3361.2950391644722,-3361.2950391644722,0,6178.8511749347263,6178.8511749347263
2023-03-01,sh688037,-1102.775590184845,-1102.775590184845,0,5486.4457223124537,5486.4457223124537
2023-03-01,sh688072,832.2668521359526,832.2668521359526,0,4675.6564726739625,4675.6564726739625
2023-03-01,sz002281,11908.970276008517,11908.970276008517,0,25889.06581740977,25889.06581740977
2023-03-01,sz300776,-11739.817232376015,-11739.817232376015,0,6178.8511749347263,6178.8511749347263
2023-03-02,sh688037,-2655.4397295991985,-2655.4397295991985,0,5486.4457223124537,5486.4457223124537
2023-03-02,sh688072,12025.788447717445,12025.788447717445,0,4675.6564726739625,4675.6564726739625
2023-03-02,sz002281,9061.1730360933634,9061.1730360933634,0,25889.06581740977,25889.06581740977
2023-03-02,sz300776,-16528.426892950374,-16528.426892950374,0,6178.8511749347263,6178.8511749347263
2023-03-03,sh688037,21402.624762740863,21402.624762740863,0,5486.4457223124537,5486.4457223124537
2023-03-03,sh688072,13629.53861784463,13629.53861784463,0,4675.6564726739625,4675.6564726739625
2023-03-03,sz002281,-9578.9543524415494,-9578.9543524415494,0,25889.06581740977,25889.06581740977
2023-03-03,sz300776,2045.1997389034134,2045.1997389034134,0,6178.8511749347263,6178.8511749347263
2023-03-06,sh688037,33878.802335279383,33878.802335279383,0,5486.4457223124537,5486.4457223124537
2023-03-06,sh688072,41594.639980907508,41594.639980907508,0,4675.6564726739625,4675.6564726739625
2023-03-06,sz002281,12685.642250530747,12685.642250530747,0,25889.06581740977,25889.06581740977
2023-03-06,sz300776,-5213.7048577129872,43.251958224486188,-5256.956815937473,6178.8511749347263,0
2023-03-07,sh688037,-28381.383721522332,-28381.383721522332,0,5486.4457223124537,5486.4457223124537
2023-03-07,sh688072,-27534.940967576946,-27534.940967576946,0,4675.6564726739625,4675.6564726739625
2023-03-07,sh688256,-18943.218401522969,-0,-18943.218401522969,0,8730.8006059899781
2023-03-07,sz002281,-27183.519108280278,-27183.519108280278,0,25889.06581740977,25889.06581740977
2023-03-08,sh688037,10100.546574777272,10100.546574777272,0,5486.4457223124537,5486.4457223124537
2023-03-08,sh688072,9248.4485029491389,9248.4485029491389,0,4675.6564726739625,4675.6564726739625
2023-03-08,sh688256,12485.044866565666,12485.044866565666,0,8730.8006059899781,8730.8006059899781
2023-03-08,sz002281,20193.471337579649,20193.471337579649,0,25889.06581740977,25889.06581740977
2023-03-09,sh688037,30043.77677538299,30043.77677538299,0,5486.4457223124537,5486.4457223124537
2023-03-09,sh688072,30527.36111008835,30527.36111008835,0,4675.6564726739625,4675.6564726739625
2023-03-09,sh688256,3457.3970399720383,3457.3970399720383,0,8730.8006059899781,8730.8006059899781
2023-03-09,sz002281,-6213.3757961783958,-6213.3757961783958,0,25889.06581740977,25889.06581740977
2023-03-10,sh688037,6523.3839638294685,6523.3839638294685,0,5486.4457223124537,5486.4457223124537
2023-03-10,sh688072,19759.324253520161,19759.324253520161,0,4675.6564726739625,4675.6564726739625
2023-03-10,sh688256,8084.7213611467369,8084.7213611467369,0,8730.8006059899781,8730.8006059899781
2023-03-10,sz002281,-8025.6104033969959,-8025.6104033969959,0,25889.06581740977,25889.06581740977
2023-03-13,sh688037,-7927.9140687414583,-7927.9140687414583,0,5486.4457223124537,5486.4457223124537
2023-03-13,sh688072,10445.416559953541,10445.416559953541,0,4675.6564726739625,4675.6564726739625
2023-03-13,sh688256,22263.54154527442,22263.54154527442,0,8730.8006059899781,8730.8006059899781
2023-03-13,sz002281,18122.346072186821,18122.346072186821,0,25889.06581740977,25889.06581740977
2023-03-14,sh688037,2046.4442544225708,2046.4442544225708,0,5486.4457223124537,5486.4457223124537
2023-03-14,sh688072,18711.977203641243,18711.977203641243,0,4675.6564726739625,4675.6564726739625
2023-03-14,sh688256,41663.380491784163,41663.380491784163,0,8730.8006059899781,8730.8006059899781
2023-03-14,sz002281,-11650.079617834377,-11650.079617834377,0,25889.06581740977,25889.06581740977
2023-03-15,sh688037,-27415.76927439533,-27415.76927439533,0,5486.4457223124537,5486.4457223124537
2023-03-15,sh688072,-28624.368925710063,-28624.368925710063,0,4675.6564726739625,4675.6564726739625
2023-03-15,sh688256,6390.9460435846577,6390.9460435846577,0,8730.8006059899781,8730.8006059899781
2023-03-15,sz002281,-11132.298301486193,-11132.298301486193,0,25889.06581740977,25889.06581740977
2023-03-16,sh688037,-21194.139825293005,-21194.139825293005,0,5486.4457223124537,5486.4457223124537
2023-03-16,sh688072,-35203.017582762244,-35203.017582762244,0,4675.6564726739625,4675.6564726739625
2023-03-16,sh688256,-9027.6478265935657,-9027.6478265935657,0,8730.8006059899781,8730.8006059899781
2023-03-16,sz002281,-5695.5944798301198,-5695.5944798301198,0,25889.06581740977,25889.06581740977
2023-03-17,sh688037,1174.0993845748576,1174.0993845748576,0,5486.4457223124537,5486.4457223124537
2023-03-17,sh688072,13091.838123487149,13091.838123487149,0,4675.6564726739625,4675.6564726739625
2023-03-17,sh688256,120065.96993357413,120065.96993357413,0,8730.8006059899781,8730.8006059899781
2023-03-17,sz002281,24853.50318471331,24853.50318471331,0,25889.06581740977,25889.06581740977
2023-03-20,sh688037,49.378011500813955,49.378011500813955,0,5486.4457223124537,5486.4457223124537
2023-03-20,sh688072,-16107.636548361768,-16107.636548361768,0,4675.6564726739625,4675.6564726739625
2023-03-20,sh688256,70719.484908518774,70719.484908518774,0,8730.8006059899781,8730.8006059899781
2023-03-20,sz002281,5436.7038216560741,5436.7038216560741,0,25889.06581740977,25889.06581740977
2023-03-21,sh688037,-13321.0902137747,-13321.0902137747,0,5486.4457223124537,5486.4457223124537
2023-03-21,sh688072,8374.1007425590524,8374.1007425590524,0,4675.6564726739625,4675.6564726739625
2023-03-21,sh688256,10546.807132036003,10546.807132036003,0,8730.8006059899781,8730.8006059899781
2023-03-21,sz002281,776.67197452232256,776.67197452232256,0,25889.06581740977,25889.06581740977
2023-03-22,sh688037,-11965.938120363448,-11965.938120363448,0,5486.4457223124537,5486.4457223124537
2023-03-22,sh688072,-25056.843037059807,-25056.843037059807,0,4675.6564726739625,4675.6564726739625
2023-03-22,sh688256,136829.10709707491,136829.10709707491,0,8730.8006059899781,8730.8006059899781
2023-03-22,sz002281,60062.632696390676,60062.632696390676,0,25889.06581740977,25889.06581740977
2023-03-23,sh688037,10023.736334664844,10023.736334664844,0,5486.4457223124537,5486.4457223124537
2023-03-23,sh688072,-3843.3896205380101,-3843.3896205380101,0,4675.6564726739625,4675.6564726739625
2023-03-23,sh688256,40135.49038573588,40135.49038573588,0,8730.8006059899781,8730.8006059899781
2023-03-23,sz002281,5954.4851380042583,5954.4851380042583,0,25889.06581740977,25889.06581740977
2023-03-24,sh688037,-26878.097593608716,-26878.097593608716,0,5486.4457223124537,5486.4457223124537
2023-03-24,sh688072,-24547.196481538303,-24547.196481538303,0,4675.6564726739625,4675.6564726739625
2023-03-24,sh688256,93751.336907120378,93751.336907120378,0,8730.8006059899781,8730.8006059899781
2023-03-24,sz002281,9320.0636942675028,9320.0636942675028,0,25889.06581740977,25889.06581740977
2023-03-27,sh688037,27.432228611615287,27.432228611615287,0,5486.4457223124537,5486.4457223124537
2023-03-27,sh688072,-4591.494656165828,-4591.494656165828,0,4675.6564726739625,4675.6564726739625
2023-03-27,sh688256,19862.57137862725,19862.57137862725,0,8730.8006059899781,8730.8006059899781
2023-03-27,sz002281,34432.457537154951,34432.457537154951,0,25889.06581740977,25889.06581740977
2023-03-28,sh688037,-21737.29795180196,-21737.29795180196,0,5486.4457223124537,5486.4457223124537
2023-03-28,sh688072,-21489.317148409482,-21489.317148409482,0,4675.6564726739625,4675.6564726739625
2023-03-28,sh688256,-84313.341452045192,-84313.341452045192,0,8730.8006059899781,8730.8006059899781
2023-03-28,sz002281,-46082.537154989324,-46082.537154989324,0,25889.06581740977,25889.06581740977
2023-03-29,sh688037,43474.59590360392,43474.59590360392,0,5486.4457223124537,5486.4457223124537
2023-03-29,sh688072,55860.067879035778,55860.067879035778,0,4675.6564726739625,4675.6564726739625
2023-03-29,sh688256,0,0,0,8730.8006059899781,8730.8006059899781
2023-03-29,sz002281,11908.970276008424,11908.970276008424,0,25889.06581740977,25889.06581740977
2023-03-30,sh688037,-9897.5480830516772,-9897.5480830516772,0,5486.4457223124537,5486.4457223124537
2023-03-30,sh688072,-8434.8842767038386,-8434.8842767038386,0,4675.6564726739625,4675.6564726739625
2023-03-30,sh688256,24018.432467078346,24018.432467078346,0,8730.8006059899781,8730.8006059899781
2023-03-30,sz002281,-15015.658174097622,-15015.658174097622,0,25889.06581740977,25889.06581740977
2023-03-31,sh688037,44111.023607392082,44111.023607392082,0,5486.4457223124537,5486.4457223124537
2023-03-31,sh688072,14845.209300739883,14845.209300739883,0,4675.6564726739625,4675.6564726739625
2023-03-31,sh688256,57719.32280619978,57719.32280619978,0,8730.8006059899781,8730.8006059899781
2023-03-31,sz002281,10873.407643312055,10873.407643312055,0,25889.06581740977,25889.06581740977
2023-04-03,sh688037,48275.235910627314,48275.235910627314,0,5486.4457223124537,5486.4457223124537
2023-04-03,sh688072,57314.197042037478,57314.197042037478,0,4675.6564726739625,4675.6564726739625
2023-04-03,sh688256,146782.21978790362,146782.21978790362,0,8730.8006059899781,8730.8006059899781
2023-04-03,sz002281,50742.569002123171,50742.569002123171,0,25889.06581740977,25889.06581740977
2023-04-04,sh688037,-21885.4319863044,-21885.4319863044,0,5486.4457223124537,5486.4457223124537
2023-04-04,sh688072,-18758.73376836794,-18758.73376836794,0,4675.6564726739625,4675.6564726739625
2023-04-04,sh688256,26428.13343433155,26428.13343433155,0,8730.8006059899781,8730.8006059899781
2023-04-04,sz002281,-3365.5785562632445,-3365.5785562632445,0,25889.06581740977,25889.06581740977
2023-04-06,sh688037,96660.200735700782,96660.200735700782,0,5486.4457223124537,5486.4457223124537
2023-04-06,sh688072,-6037.2543181486981,84895.894574341059,-90933.148892489757,4675.6564726739625,0
2023-04-06,sh688256,-44003.235054189419,-44003.235054189419,0,8730.8006059899781,8730.8006059899781
2023-04-06,sz002281,17604.564755838637,17604.564755838637,0,25889.06581740977,25889.06581740977
2023-04-07,sh688037,-7697.4833484043265,-7697.4833484043265,0,5486.4457223124537,5486.4457223124537
2023-04-07,sh688256,102543.25311735233,102543.25311735233,0,8730.8006059899781,8730.8006059899781
2023-04-07,sh688498,24636.100544788875,0,24636.100544788875,0,5163.5288141703122
2023-04-07,sz002281,-2588.9065817410137,-2588.9065817410137,0,25889.06581740977,25889.06581740977
2023-04-10,sh688037,-51172.079252008247,-51172.079252008247,0,5486.4457223124537,5486.4457223124537
2023-04-10,sh688256,-104952.95408460566,-104952.95408460566,0,8730.8006059899781,8730.8006059899781
2023-04-10,sh688498,74602.664307132713,74602.664307132713,0,5163.5288141703122,5163.5288141703122
2023-04-10,sz002281,-25112.393842887446,-25112.393842887446,0,25889.06581740977,25889.06581740977
2023-04-11,sh688037,-2759.6821983231648,-2759.6821983231648,0,5486.4457223124537,5486.4457223124537
2023-04-11,sh688256,-35682.782076680945,-35682.782076680945,0,8730.8006059899781,8730.8006059899781
2023-04-11,sh688498,-29328.843664487409,-29328.843664487409,0,5163.5288141703122,5163.5288141703122
2023-04-11,sz002281,-13980.095541401253,-13980.095541401253,0,25889.06581740977,25889.06581740977
2023-04-12,sh688037,6007.6580659321307,6007.6580659321307,0,5486.4457223124537,5486.4457223124537
2023-04-12,sh688256,26367.017830089575,26367.017830089575,0,8730.8006059899781,8730.8006059899781
2023-04-12,sh688498,-27423.501532058566,-27423.501532058566,0,5163.5288141703122,5163.5288141703122
2023-04-12,sz002281,24594.612526539262,24594.612526539262,0,25889.06581740977,25889.06581740977
2023-04-13,sh688037,-3193.1114103858908,-3193.1114103858908,0,5486.4457223124537,5486.4457223124537
2023-04-13,sh688256,-105468.07132035879,-105468.07132035879,0,8730.8006059899781,8730.8006059899781
2023-04-13,sh688498,-17824.501466515907,-17824.501466515907,0,5163.5288141703122,5163.5288141703122
2023-04-13,sz002281,-42199.177282377896,-42199.177282377896,0,25889.06581740977,25889.06581740977
2023-04-14,sh688037,117623.90984065665,117623.90984065665,0,5486.4457223124537,5486.4457223124537
2023-04-14,sh688256,9282.8577841968217,41017.30124694098,-31734.443462744159,8730.8006059899781,0
2023-04-14,sh688498,-25456.1970538596,-25456.1970538596,0,5163.5288141703122,5163.5288141703122
2023-04-14,sz002281,3365.5785562632445,3365.5785562632445,0,25889.06581740977,25889.06581740977
2023-04-17,sh688037,-9716.4953742152811,-9716.4953742152811,0,5486.4457223124537,5486.4457223124537
2023-04-17,sh688072,29043.723793600664,0,29043.723793600664,0,5551.0022900840368
2023-04-17,sh688498,-2091.2291697389824,-2091.2291697389824,0,5163.5288141703122,5163.5288141703122
2023-04-17,sz002281,-12685.642250530747,-12685.642250530747,0,25889.06581740977,25889.06581740977
2023-04-18,sh688037,-18280.83714674506,-18280.83714674506,0,5486.4457223124537,5486.4457223124537
2023-04-18,sh688072,-35504.210647377586,-35504.210647377586,0,5551.0022900840368,5551.0022900840368
2023-04-18,sh688498,39134.384882596765,39134.384882596765,0,5163.5288141703122,5163.5288141703122
2023-04-18,sz002281,30290.207006369383,30290.207006369383,0,25889.06581740977,25889.06581740977
2023-04-19,sh688037,30554.01622755799,30554.01622755799,0,5486.4457223124537,5486.4457223124537
2023-04-19,sh688072,53539.417087860595,53539.417087860595,0,5551.0022900840368,5551.0022900840368
2023-04-19,sh688498,-6593.8262956954941,-6593.8262956954941,0,5163.5288141703122,5163.5288141703122
2023-04-19,sz002281,43752.521231422543,43752.521231422543,0,25889.06581740977,25889.06581740977
2023-04-20,sh688037,42964.356451428917,42964.356451428917,0,5486.4457223124537,5486.4457223124537
2023-04-20,sh688072,-38068.77370539635,-38068.77370539635,0,5551.0022900840368,5551.0022900840368
2023-04-20,sh688498,80303.200117976725,80303.200117976725,0,5163.5288141703122,5163.5288141703122
2023-04-20,sz002281,33914.676220806767,33914.676220806767,0,25889.06581740977,25889.06581740977
2023-04-21,sh688037,-54211.570182169358,-54211.570182169358,0,5486.4457223124537,5486.4457223124537
2023-04-21,sh688072,-78874.191539804102,-78874.191539804102,0,5551.0022900840368,5551.0022900840368
2023-04-21,sh688498,-59019.134345966704,-59019.134345966704,0,5163.5288141703122,5163.5288141703122
2023-04-21,sz002281,-43752.521231422455,-43752.521231422455,0,25889.06581740977,25889.06581740977
2023-04-24,sh688037,-1585.5828137483852,-1585.5828137483852,0,5486.4457223124537,5486.4457223124537
2023-04-24,sh688072,-7554.9141168043188,-7554.9141168043188,0,5551.0022900840368,5551.0022900840368
2023-04-24,sh688498,-51.635288141656162,-51.635288141656162,0,5163.5288141703122,5163.5288141703122
2023-04-24,sz002281,8025.6104033969959,8025.6104033969959,0,25889.06581740977,25889.06581740977
2023-04-25,sh688037,10023.736334664844,10023.736334664844,0,5486.4457223124537,5486.4457223124537
2023-04-25,sh688072,-20288.91337025716,-20288.91337025716,0,5551.0022900840368,5551.0022900840368
2023-04-25,sh688498,-55580.224155729295,-55580.224155729295,0,5163.5288141703122,5163.5288141703122
2023-04-25,sz002281,-23041.268577494709,-23041.268577494709,0,25889.06581740977,25889.06581740977
2023-04-26,sh688037,-53213.037060708477,-53213.037060708477,0,5486.4457223124537,5486.4457223124537
2023-04-26,sh688072,-22320.580208427997,-22320.580208427997,0,5551.0022900840368,5551.0022900840368
2023-04-26,sh688498,-35633.457546780788,-43513.057317013183,7879.5997702323975,5163.5288141703122,0
2023-04-26,sz002281,-71971.602972399196,-71971.602972399196,0,25889.06581740977,25889.06581740977
2023-04-27,sh688037,20201.093149554465,20201.093149554465,0,5486.4457223124537,5486.4457223124537
2023-04-27,sh688072,22242.866176366762,22242.866176366762,0,5551.0022900840368,5551.0022900840368
2023-04-27,sz002281,-32676.580681979784,-46600.318471337509,13923.737789357725,25889.06581740977,0
2023-04-28,sh688037,11916.560108862634,11916.560108862634,0,5486.4457223124537,5486.4457223124537
2023-04-28,sh688072,36775.390171806743,36775.390171806743,0,5551.0022900840368,5551.0022900840368
2023-05-04,sh688037,-40533.86099644436,-40533.86099644436,0,5486.4457223124537,5486.4457223124537
2023-05-04,sh688072,-11390.656699252402,-11390.656699252402,0,5551.0022900840368,5551.0022900840368
2023-05-04,sh688205,-38706.121276953018,-0,-38706.121276953018,0,12317.736931576708
2023-05-04,sh688256,-28737.964354628326,-0,-28737.964354628326,0,3566.5963565458928
2023-05-05,sh688037,-15164.535976471676,-15164.535976471676,0,5486.4457223124537,5486.4457223124537
2023-05-05,sh688072,-40577.82674051432,-40577.82674051432,0,5551.0022900840368,5551.0022900840368
2023-05-05,sh688205,-8781.8502815155298,-46351.64407352313,37569.7937920076,12317.736931576708,0
2023-05-05,sh688256,-59412.362107341542,-59412.362107341542,0,3566.5963565458928,3566.5963565458928
2023-05-08,sh688037,-1684.3388367499351,-1684.3388367499351,0,5486.4457223124537,5486.4457223124537
2023-05-08,sh688072,22825.72141682553,22825.72141682553,0,5551.0022900840368,5551.0022900840368
2023-05-08,sh688256,-13009.020057173951,980.81399805014075,-13989.834055224092,3566.5963565458928,0
2023-05-09,sh688037,-34136.665284228053,-34136.665284228053,0,5486.4457223124537,5486.4457223124537
2023-05-09,sh688072,-65940.356203908217,-65940.356203908217,0,5551.0022900840368,5551.0022900840368
2023-05-09,sz002409,10348.993931146788,0,10348.993931146788,0,15530.128108515448
2023-05-10,sh688037,-7368.2966050656441,-7368.2966050656441,0,5486.4457223124537,5486.4457223124537
2023-05-10,sh688072,-26067.506754234626,-26067.506754234626,0,5551.0022900840368,5551.0022900840368
2023-05-10,sz002409,-44416.16639035417,-44416.16639035417,0,15530.128108515448,15530.128108515448
2023-05-11,sh688037,1739.2032939730877,1739.2032939730877,0,5486.4457223124537,5486.4457223124537
2023-05-11,sh688072,34993.518436689781,34993.518436689781,0,5551.0022900840368,5551.0022900840368
2023-05-11,sz002409,24537.60241145438,24537.60241145438,0,15530.128108515448,15530.128108515448
2023-05-12,sh688037,-8871.582732979261,-8871.582732979261,0,5486.4457223124537,5486.4457223124537
2023-05-12,sh688072,6294.8365969552206,6294.8365969552206,0,5551.0022900840368,5551.0022900840368
2023-05-12,sz002409,-44416.166390354061,-44416.166390354061,0,15530.128108515448,15530.128108515448
2023-05-15,sh688037,25544.891283086818,25544.891283086818,0,5486.4457223124537,5486.4457223124537
2023-05-15,sh688072,32967.402600809059,32967.402600809059,0,5551.0022900840368,5551.0022900840368
2023-05-15,sz002409,-10871.089675960857,-10871.089675960857,0,15530.128108515448,15530.128108515448
2023-05-16,sh688037,26801.287353496286,26801.287353496286,0,5486.4457223124537,5486.4457223124537
2023-05-16,sh688072,47882.945754264925,47882.945754264925,0,5551.0022900840368,5551.0022900840368
2023-05-16,sz002409,13200.608892238153,13200.608892238153,0,15530.128108515448,15530.128108515448
2023-05-17,sh688037,894.29065273698984,894.29065273698984,0,5486.4457223124537,5486.4457223124537
2023-05-17,sh688072,-4768.3109671820794,-4768.3109671820794,0,5551.0022900840368,5551.0022900840368
2023-05-17,sz002409,1242.4102486812094,1242.4102486812094,0,15530.128108515448,15530.128108515448
2023-05-18,sh688037,23498.447028664166,23498.447028664166,0,5486.4457223124537,5486.4457223124537
2023-05-18,sh688072,4490.7608526779723,4490.7608526779723,0,5551.0022900840368,5551.0022900840368
2023-05-18,sz002409,-6522.653805576404,-6522.653805576404,0,15530.128108515448,15530.128108515448
2023-05-19,sh688037,-6419.1414951055021,-6419.1414951055021,0,5486.4457223124537,5486.4457223124537
2023-05-19,sh688072,-4490.7608526779723,-4490.7608526779723,0,5551.0022900840368,5551.0022900840368
2023-05-19,sz002409,85260.403315749834,85260.403315749834,0,15530.128108515448,15530.128108515448
2023-05-22,sh688037,-7823.6716000175693,-7823.6716000175693,0,5486.4457223124537,5486.4457223124537
2023-05-22,sh688072,-25362.529463394058,-25362.529463394058,0,5551.0022900840368,5551.0022900840368
2023-05-22,sz002409,-5901.4486812360201,-5901.4486812360201,0,15530.128108515448,15530.128108515448
2023-05-23,sh688037,-28946.487630920561,-28946.487630920561,0,5486.4457223124537,5486.4457223124537
2023-05-23,sh688072,-35504.210647377426,-35504.210647377426,0,5551.0022900840368,5551.0022900840368
2023-05-23,sz002409,9007.4743029389338,9007.4743029389338,0,15530.128108515448,15530.128108515448
2023-05-24,sh688037,22477.968124314168,22477.968124314168,0,5486.4457223124537,5486.4457223124537
2023-05-24,sh688072,12323.225083986556,12323.225083986556,0,5551.0022900840368,5551.0022900840368
2023-05-24,sz002409,30283.749811605168,30283.749811605168,0,15530.128108515448,15530.128108515448
2023-05-25,sh688037,2046.4442544225708,2046.4442544225708,0,5486.4457223124537,5486.4457223124537
2023-05-25,sh688072,2636.7260877898857,2636.7260877898857,0,5551.0022900840368,5551.0022900840368
2023-05-25,sz002409,-6833.2563677467615,-6833.2563677467615,0,15530.128108515448,15530.128108515448
2023-05-26,sh688037,13650.276957113383,13650.276957113383,0,5486.4457223124537,5486.4457223124537
2023-05-26,sh688072,36342.411993180169,36342.411993180169,0,5551.0022900840368,5551.0022900840368
2023-05-26,sz002409,15374.826827430214,15374.826827430214,0,15530.128108515448,15530.128108515448
2023-05-29,sh688037,25857.618689258481,25857.618689258481,0,5486.4457223124537,5486.4457223124537
2023-05-29,sh688072,26833.545070266253,26833.545070266253,0,5551.0022900840368,5551.0022900840368
2023-05-29,sz002409,8230.9678975132047,8230.9678975132047,0,15530.128108515448,15530.128108515448
2023-05-30,sh688037,-7467.0526280671947,-7467.0526280671947,0,5486.4457223124537,5486.4457223124537
2023-05-30,sh688072,9281.2758290204929,9281.2758290204929,0,5551.0022900840368,5551.0022900840368
