scope,policy,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
chatgpt_5,buy_hold,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.5274136220909411,0.52741362209094111,0.86140141485138355,0.40873774998763113,0.40873774998763113,1.2549657243711618,0,0,0,0,0,0.9997488072187739,0
joint_optical_leader_removal,observed_readiness,full,MEASURED,2023-01-03,2026-09-11,896,2.4738064509243589,1.4738064509243589,0.27839278849742644,0.36787591215027993,0.36787591215027993,0.92444183571716643,193,52.333518930957688,43.342827123924714,75716.891559855387,137878.52057397508,0.40551234109676099,5
joint_optical_leader_removal,observed_readiness,bull,MEASURED,2023-01-03,2026-06-30,843,2.9317156144325769,1.9317156144325769,0.36119926192815965,0.36787591215027993,0.36787591215027993,1.1091655630740829,182,52.178571428571431,41.195626071563751,69407.561068063835,126996.3383735886,0.4258099580002187,5
joint_optical_leader_removal,observed_readiness,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.88306072643181299,-0.11693927356818701,-0.47737941582164889,0.17536569929227519,0.17536569929227519,-1.7884347589728102,11,57.396428571428572,2.1472010523609644,6309.3304917915539,10882.182200386496,0.17772604310940929,0
joint_optical_leader_removal,observed_readiness,july_august,MEASURED,2026-07-01,2026-08-31,44,0.84380846448612823,-0.15619153551387177,-0.63828201475208179,0.161142579678344,0.17536569929227519,-4.3089882615305166,11,65.864754098360663,2.1472010523609644,6309.3304917915539,10882.182200386496,0.099574159738942972,0
joint_optical_leader_removal,observed_readiness,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,0.9632771001255902,-0.036722899874409798,-0.053402797554811365,0.23191507304539538,0.25540029835594891,-0.01078141190289273,34,49.873493975903614,7.5065186014910594,19749.420457020868,36962.495709986462,0.31140580207783508,0
joint_optical_leader_removal,incumbent,full,MEASURED,2023-01-03,2026-09-11,896,2.2469342641014705,1.2469342641014705,0.24547950714571032,0.45868856203280373,0.45868856203280373,0.78419119368917622,209,56.672048997772833,58.398828962733695,96134.902572883861,175046.21712789356,0.44249773222322275,3
joint_optical_leader_removal,incumbent,bull,MEASURED,2023-01-03,2026-06-30,843,2.887964545814182,1.887964545814182,0.35534415939049246,0.45868856203280373,0.45868856203280373,1.0065389938490639,201,57.625784929356357,56.699684061471707,91027.236629533785,166634.011381494,0.46397084443435122,3
joint_optical_leader_removal,incumbent,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.85896527746127227,-0.14103472253872773,-0.54762962420418071,0.22953536147566744,0.22953536147566744,-1.9517800039637789,8,41.742857142857147,1.6991449012619899,5107.6659433500854,8412.2057463995588,0.21265785851557753,0
joint_optical_leader_removal,incumbent,july_august,MEASURED,2026-07-01,2026-08-31,44,0.77803388111470362,-0.22196611888529638,-0.77749937243844147,0.2227363689008337,0.22953536147566744,-5.7027024165334748,8,47.9016393442623,1.6991449012619899,5107.6659433500854,8412.2057463995588,0.12160332304203511,0
