date,method,model_fitted,count,rank_correlation,top4_logreturn,universe_logreturn
2024-03-08,price_prior,True,5,-0.49999999999999994,0.054610913250291444,0.077293887399973574
2024-03-11,learner,True,5,-0.46169025843831935,0.088136936729946116,0.067996435613467548
2024-03-11,price_prior,True,5,-0.69999999999999996,0.045656700106509532,0.067996435613467548
2024-03-12,learner,True,5,-0.49999999999999994,0.055226182691059875,0.038326223970908617
2024-03-12,price_prior,True,5,-0.69999999999999996,0.027826438554905682,0.038326223970908617
2024-03-13,learner,True,5,-0.29999999999999999,0.13384904724148702,0.10861618428682188
2024-03-13,price_prior,True,5,-0.49999999999999994,0.10088377145982222,0.10861618428682188
2024-03-14,learner,True,5,-0.099999999999999992,0.1870699619747942,0.1558870761233408
2024-03-14,price_prior,True,5,-0.49999999999999994,0.15349084153956924,0.1558870761233408
2024-03-15,learner,True,5,0.10259783520851541,0.12958431160611264,0.11030703123726884
2024-03-15,price_prior,True,5,-0.29999999999999999,0.088742370883369753,0.11030703123726884
2024-03-18,learner,True,5,0.29999999999999999,0.15504991570045878,0.13193006523745193
2024-03-18,price_prior,True,5,-0.29999999999999999,0.1184171048536557,0.13193006523745193
2024-03-19,learner,True,5,0.29999999999999999,0.16727808961308649,0.15985985239074108
2024-03-19,price_prior,True,5,-0.099999999999999992,0.16727808961308652,0.15985985239074108
2024-03-20,learner,True,5,0.59999999999999998,0.15953195384896338,0.15469456900807144
2024-03-20,price_prior,True,5,0,0.1595319538489634,0.15469456900807144
2024-03-21,learner,True,5,0.49999999999999994,0.14961974335337297,0.15091527558237555
2024-03-21,price_prior,True,5,0,0.15553675943691472,0.15091527558237555
2024-03-22,learner,True,5,-0.19999999999999998,0.12801654499623172,0.1394124125334969
2024-03-22,price_prior,True,5,-0.29999999999999999,0.13299523564244994,0.1394124125334969
2024-03-25,learner,True,5,-0.099999999999999992,0.11324044254922619,0.11682238334189146
2024-03-25,price_prior,True,5,-0.39999999999999997,0.09878780473445381,0.11682238334189146
2024-03-26,learner,True,5,-0.59999999999999998,0.15956852575785957,0.1689239898922737
2024-03-26,price_prior,True,5,-0.29999999999999999,0.15956852575785957,0.1689239898922737
2024-03-27,learner,True,5,-0.49999999999999994,0.17258302077698695,0.18206158826194935
2024-03-27,price_prior,True,5,-0.39999999999999997,0.15503815408679084,0.18206158826194935
2024-03-28,learner,True,5,-0.29999999999999999,0.19889357988001771,0.20324676340815939
2024-03-28,price_prior,True,5,-0.29999999999999999,0.18477743171942118,0.20324676340815939
2024-03-29,learner,True,5,-0.099999999999999992,0.22614730644516248,0.22534038886046473
2024-03-29,price_prior,True,5,-0.29999999999999999,0.21284339914660508,0.22534038886046473
2024-04-01,learner,True,5,0.19999999999999998,0.18079208462008792,0.18295120423582018
2024-04-01,price_prior,True,5,-0.099999999999999992,0.17812205005069179,0.18295120423582018
2024-04-02,learner,True,5,-0.099999999999999992,0.17926847119300496,0.1866785535239659
2024-04-02,price_prior,True,5,-0.29999999999999999,0.16982087994375056,0.1866785535239659
2024-04-03,learner,True,5,-0.099999999999999992,0.20843827914354587,0.21137116514458718
2024-04-03,price_prior,True,5,-0.099999999999999992,0.20107738002373166,0.21137116514458718
2024-04-08,learner,True,5,-0.59999999999999998,0.17748310685700242,0.1963357358686188
2024-04-08,price_prior,True,5,-0.59999999999999998,0.17748310685700242,0.1963357358686188
2024-04-09,learner,True,5,-0.39999999999999997,0.21397362748978419,0.23117232873257806
2024-04-09,price_prior,True,5,-0.69999999999999996,0.21397362748978419,0.23117232873257806
2024-04-10,learner,True,5,0.49999999999999994,0.28750796860126193,0.28566417384793075
2024-04-10,price_prior,True,5,-0.49999999999999994,0.26329477886948799,0.28566417384793075
2024-04-11,learner,True,5,0.29999999999999999,0.27996838380063982,0.27638417800453946
2024-04-11,price_prior,True,5,-0.49999999999999994,0.26199710415299321,0.27638417800453946
2024-04-12,learner,True,5,-0.59999999999999998,0.22372683682987909,0.23282425019870745
2024-04-12,price_prior,True,5,-0.69999999999999996,0.21690324897837107,0.23282425019870745
2024-04-15,learner,True,5,-0.59999999999999998,0.2051308778028364,0.21949914009755106
2024-04-15,price_prior,True,5,-0.39999999999999997,0.20034955900522142,0.21949914009755106
2024-04-16,learner,True,5,-0.59999999999999998,0.19840392240886995,0.21737324977875899
2024-04-16,price_prior,True,5,-0.69999999999999996,0.19035095735252358,0.21737324977875899
2024-04-17,learner,True,5,-0.69999999999999996,0.17616820339831279,0.20145392412646093
2024-04-17,price_prior,True,5,-0.59999999999999998,0.18916564839144873,0.20145392412646093
2024-04-18,learner,True,5,-0.59999999999999998,0.13972005418320449,0.1732772250545318
2024-04-18,price_prior,True,5,-0.59999999999999998,0.15508899077807509,0.1732772250545318
2024-04-19,learner,True,5,-0.59999999999999998,0.25770562480992165,0.27633889093582792
2024-04-19,price_prior,True,5,-0.59999999999999998,0.27198267775004858,0.27633889093582792
2024-04-22,learner,True,5,-0.69999999999999996,0.16202687446672823,0.19061011588896584
2024-04-22,price_prior,True,5,-0.69999999999999996,0.16202687446672823,0.19061011588896584
2024-04-23,learner,True,5,-0.69999999999999996,0.16708316564836762,0.19979789490545918
2024-04-23,price_prior,True,5,-0.39999999999999997,0.16708316564836762,0.19979789490545918
2024-04-24,learner,True,5,-0.69999999999999996,0.095191825179377174,0.1236568353690382
2024-04-24,price_prior,True,5,0,0.095191825179377174,0.1236568353690382
2024-04-25,learner,True,5,-0.8999999999999998,0.059117535374063841,0.083377382569297359
2024-04-25,price_prior,True,5,0.19999999999999998,0.075658256396142889,0.083377382569297359
2024-04-26,learner,True,5,-0.8999999999999998,-0.050798614708055793,-0.011350382656343411
2024-04-26,price_prior,True,5,-0.099999999999999992,-0.031906054600621875,-0.011350382656343411
2024-04-29,learner,True,5,-0.8999999999999998,-0.035323376194154321,0.0019454400353714236
2024-04-29,price_prior,True,5,-0.099999999999999992,-0.015284072568788415,0.0019454400353714236
2024-04-30,learner,True,5,-0.79999999999999993,-0.025343632997906589,0.0032400595895982097
2024-04-30,price_prior,True,5,0.19999999999999998,-0.0038376051379910674,0.0032400595895982097
