scope,policy,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
union,buy_hold,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.6982733927795366,0.69827339277953659,1.1746565350167923,0.38517880585239428,0.38517880585239428,1.6532433680954879,0,0,0,0,0,0.98837651571565999,0
chatgpt_5,observed_admission_completion,full,MEASURED,2023-01-03,2026-09-11,896,10.598717085973565,9.5987170859735649,0.896731106210368,0.31551634999859968,0.31551634999859968,1.8923584721228004,137,37.148663697104681,36.773098826022554,139078.97001389277,252408.77455650581,0.41081168422368336,3
chatgpt_5,observed_admission_completion,bull,MEASURED,2023-01-03,2026-06-30,843,12.300012558514988,11.300012558514988,1.0533877210843654,0.31551634999859968,0.31551634999859968,2.0801904614249014,133,38.130494505494504,34.926308179396997,114288.09458940812,213625.04446788304,0.43385111887237454,3
chatgpt_5,observed_admission_completion,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,1.0023820847607068,0.0023820847607067819,0.012491978537564119,0.1614454450188193,0.1614454450188193,0.22548801920060732,4,20.871428571428574,1.8467906466255566,24790.875424484642,38783.730088622775,0.17663725303143898,0
chatgpt_5,observed_admission_completion,july_august,MEASURED,2026-07-01,2026-08-31,44,0.8616834361389607,-0.1383165638610393,-0.58990792834009653,0.15178588679618599,0.1614454450188193,-3.4379552791350285,4,23.95081967213115,1.8467906466255566,24790.875424484642,38783.730088622775,0.053426723977467151,0
chatgpt_5,observed_admission_completion,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.8535557102689277,0.85355571026892774,1.4724570750733581,0.1614454450188193,0.1614454450188193,2.2769804036231385,19,27.870481927710845,7.1390407162038745,56314.779163075757,102022.03538975978,0.50156736231687127,0
chatgpt_5,incumbent,full,MEASURED,2023-01-03,2026-09-11,896,10.824786016250098,9.8247860162500977,0.90761710339422952,0.33074123484192319,0.33074123484192319,1.8291212622392257,139,37.690979955456569,37.63808598344847,131124.02927106948,238642.22168344088,0.41998793683975266,0
chatgpt_5,incumbent,bull,MEASURED,2023-01-03,2026-06-30,843,12.674859334295363,11.674859334295363,1.0711367716760338,0.33074123484192319,0.33074123484192319,2.0118520004818321,135,38.703885400313972,36.642303594506132,114703.68876454077,217014.88315210733,0.44413783646273047,0
chatgpt_5,incumbent,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.9543808965625763,-0.045619103437423703,-0.21622587113597158,0.14808319410717463,0.14808319410717463,-0.47401449857937372,4,20.871428571428574,0.99578238894234317,16420.340506528708,21627.338531333571,0.17418845916385378,0
chatgpt_5,incumbent,july_august,MEASURED,2026-07-01,2026-08-31,44,0.85403598815180726,-0.14596401184819274,-0.61122391978896484,0.14596401184819274,0.14808319410717463,-3.825694734453895,4,23.95081967213115,0.99578238894234317,16420.340506528708,21627.338531333571,0.043204437962194669,0
chatgpt_5,incumbent,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.966982972195819,0.96698297219581897,1.6975316146864752,0.14808319410717463,0.14808319410717463,2.4218988733282232,20,29.337349397590362,5.3951162925147678,40761.619362184872,70630.876555274168,0.52544203393884981,0
chatgpt_5,buy_hold,full,MEASURED,2023-01-03,2026-09-11,896,29.062957034788582,28.062957034788582,1.4934259927879689,0.52389470066915012,0.52389470066915012,1.7393530233000127,5,1.3557906458797329,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99724082600483832,0
chatgpt_5,buy_hold,bull,MEASURED,2023-01-03,2026-06-30,843,39.796158989151714,38.796158989151714,1.8751941515179715,0.52389470066915012,0.52389470066915012,1.9944040398217622,5,1.4334772370486657,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99708093580713986,0
