symbol,entry,entry_signal,net_cash,buy_notional,buys,sells,entry_reason,exit,exit_signal,pnl,exit_reason,return_on_buys
sh688361,2023-09-04,2023-09-01,-53885.011890613416,467074.71810999996,1,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-09-19,2023-09-18,-53885.011890613416,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.11536700617977583
sh688082,2023-09-04,2023-09-01,-107222.81951524084,1500126.6279999996,2,2,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-09-20,2023-09-19,-107222.81951524084,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.071475845781227523
sh688205,2023-09-21,2023-09-20,-25211.265562370187,657230.07349999994,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-10-16,2023-10-13,-25211.265562370187,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.038359878190160436
sh688019,2023-09-22,2023-09-21,-24259.018529218505,1584808.83561,2,2,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-11-20,2023-11-17,-24259.018529218505,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.015307220646508512
sh688012,2023-10-17,2023-10-16,26073.9601727915,1354497.4943499998,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-11-22,2023-11-21,26073.9601727915,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.019249913921253834
sh688535,2023-11-21,2023-11-20,-144616.90178879525,764609.84600000002,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-11-27,2023-11-24,-144616.90178879525,PORTFOLIO_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.18913816313685719
sh688300,2023-11-23,2023-11-22,-59974.0688854045,781318.19765999995,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-12-15,2023-12-14,-59974.0688854045,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.076760107552880708
sh688008,2023-12-20,2023-12-19,-80626.040161221288,1550584.9358999999,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-12-26,2023-12-25,-80626.040161221288,PORTFOLIO_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.051997177513158174
sh688041,2023-11-28,2023-11-27,22600.673853799177,415531.71659999999,1,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-12-27,2023-12-26,22600.673853799177,RECOVERY_WAIT|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.054389768460334123
sh688041,2024-02-22,2024-02-21,-91019.431841733167,1141656.9164,2,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-03-22,2024-03-21,-91019.431841733167,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.079725730676380252
