date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2023-06-20,sh688256,173084.4227844144,0,173084.4227844144,0,11364.038537160834,0.050298049059961006,0,0.050298049059961006
2023-06-21,sh688072,-32166.952181292054,-32166.952181292054,0,7971.9831923896108,7971.9831923896108,-0.0095647425735342784,-0.0095647425735342784,0
2023-06-21,sh688256,-274725.63163586298,-274725.63163586298,0,11364.038537160834,11364.038537160834,-0.081688806889104779,-0.081688806889104779,0
2023-06-26,sh688072,-16306.124566331462,19451.638989430634,-35757.763555762096,7971.9831923896108,0,-0.0051542662731299174,0.0061485441493151424,-0.011302810422445058
2023-06-26,sh688256,-79897.671706148685,-217212.23259929221,137314.56089314353,11364.038537160834,0,-0.025255165499404628,-0.068659458600570614,0.043404293101165989
2023-09-01,sh688072,-19275.374338031383,0,-19275.374338031383,0,4983.8129705700949,-0.0062056290600672678,0,-0.0062056290600672678
2023-09-04,sh688072,-50117.223232052929,-50117.223232052929,0,4983.8129705700949,4983.8129705700949,-0.01631761684444466,-0.01631761684444466,0
2023-09-05,sh688072,13665.615165303294,13665.615165303294,0,4983.8129705700949,4983.8129705700949,0.0044758423511329255,0.0044758423511329255,0
2023-09-06,sh688072,51239.884321816273,32170.512725029883,19069.37159678639,4983.8129705700949,9781.9167358296927,0.016569645566096372,0.010403106888092276,0.0061665386780040956
2023-09-06,sh688082,13713.038568696826,0,13713.038568696826,0,6377.382960110388,0.0044344399236040614,0,0.0044344399236040614
2023-09-07,sh688072,-72082.944426329006,-72082.944426329006,0,9781.9167358296927,9781.9167358296927,-0.02344606321052782,-0.02344606321052782,0
2023-09-07,sh688082,-28506.901831693518,-28506.901831693518,0,6377.382960110388,6377.382960110388,-0.0092722991215390335,-0.0092722991215390335,0
2023-09-08,sh688072,8940.6718965484924,8940.6718965484924,0,9781.9167358296927,9781.9167358296927,0.0029559922185607899,0.0029559922185607899,0
2023-09-08,sh688082,-8545.6931665478514,-8545.6931665478514,0,6377.382960110388,6377.382960110388,-0.0028254031458503099,-0.0028254031458503099,0
2023-09-11,sh688072,-33972.596823536653,-33972.596823536653,0,9781.9167358296927,9781.9167358296927,-0.011273836899532303,-0.011273836899532303,0
2023-09-11,sh688082,11224.194009794224,11224.194009794224,0,6377.382960110388,6377.382960110388,0.0037247589064919292,0.0037247589064919292,0
2023-09-12,sh688072,-39773.273447883555,-39773.273447883555,0,9781.9167358296927,9781.9167358296927,-0.013344313282921301,-0.013344313282921301,0
2023-09-12,sh688082,-3124.9176504540574,-3124.9176504540574,0,6377.382960110388,6377.382960110388,-0.0010484397309069933,-0.0010484397309069933,0
2023-09-13,sh688072,2240.058932505131,2240.058932505131,0,9781.9167358296927,9781.9167358296927,0.00075650570723892951,0.00075650570723892951,0
