date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2024-05-08,sz300308,-7891.7967376190118,-7891.7967376190118,0,5518.7389773559262,5518.7389773559262,-0.0021875898227282885,-0.0021875898227282885,0
2024-05-08,sz300502,7922.3743861367184,7922.3743861367184,0,47156.990393669155,47156.990393669155,0.0021960658840010578,0.0021960658840010578,0
2024-05-09,sz300308,-6423.8121696423059,-6423.8121696423059,0,5518.7389773559262,5518.7389773559262,-0.0017789190995878734,-0.0017789190995878734,0
2024-05-09,sz300502,13486.899252589108,13486.899252589108,0,47156.990393669155,47156.990393669155,0.0037348698936170979,0.0037348698936170979,0
2024-05-10,sz300308,-7853.1655647774141,-7853.1655647774141,0,5518.7389773559262,5518.7389773559262,-0.0021776014458789262,-0.0021776014458789262,0
2024-05-10,sz300502,-8676.8862324350066,-8676.8862324350066,0,47156.990393669155,47156.990393669155,-0.0024060106525989129,-0.0024060106525989129,0
2024-05-13,sz300308,1390.7222222936678,1390.7222222936678,0,5518.7389773559262,5518.7389773559262,0.00038689465475137062,0.00038689465475137062,0
2024-05-13,sz300502,-8393.9442900729809,-8393.9442900729809,0,47156.990393669155,47156.990393669155,-0.0023351695443205919,-0.0023351695443205919,0
2024-05-14,sz300308,-24265.895283434038,-24265.895283434038,0,5518.7389773559262,5518.7389773559262,-0.0068574341644433946,-0.0068574341644433946,0
2024-05-14,sz300502,-80119.726678844134,-80119.726678844134,0,47156.990393669155,47156.990393669155,-0.022641478690813049,-0.022641478690813049,0
2024-05-15,sz300308,5314.5456351938019,5314.5456351938019,0,5518.7389773559262,5518.7389773559262,0.0015198363010581982,0.0015198363010581982,0
2024-05-15,sz300502,14901.608964399571,14901.608964399571,0,47156.990393669155,47156.990393669155,0.0042615131758940751,0.0042615131758940751,0
2024-05-16,sz300308,19478.498185209162,14790.220459313841,4688.277725895322,5518.7389773559262,0,0.0055022152929895367,0.0041778876597230591,0.0013243276332664787
2024-05-16,sz300502,47156.990393669155,47156.990393669155,0,47156.990393669155,47156.990393669155,0.013320735061208771,0.013320735061208771,0
2024-05-17,sz300502,54607.794875868938,54607.794875868938,0,47156.990393669155,47156.990393669155,0.015165561268390101,0.015165561268390101,0
2024-05-20,sz300502,123221.21589865748,123221.21589865748,0,47156.990393669155,47156.990393669155,0.033398560609348357,0.033398560609348357,0
2024-05-21,sh688256,-64943.877079164638,-0,-64943.877079164638,0,12796.598690972036,-0.017479602931512482,-0,-0.017479602931512482
