date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2025-02-20,sh601869,-8347.3078012723945,-8347.3078012723945,0,24550.905297859739,24550.905297859739,-0.0013425620917496661,-0.0013425620917496661,0
2025-02-20,sh688205,27759.18396082037,27759.18396082037,0,8164.4658708295065,8164.4658708295065,0.0044647243124330332,0.0044647243124330332,0
2025-02-21,sh601869,47383.247224869287,47383.247224869287,0,24550.905297859739,24550.905297859739,0.0075828753266344133,0.0075828753266344133,0
2025-02-21,sh688205,-4212.8643893480694,-4212.8643893480694,0,8164.4658708295065,8164.4658708295065,-0.00067419662651734523,-0.00067419662651734523,0
2025-02-24,sh601869,95503.021608674404,95503.021608674404,0,24550.905297859739,24550.905297859739,0.015209425112042929,0.015209425112042929,0
2025-02-24,sh688205,-77750.20848790936,-77750.20848790936,0,8164.4658708295065,8164.4658708295065,-0.012382183867313093,-0.012382183867313093,0
2025-02-25,sh601869,8592.8168542509429,8592.8168542509429,0,24550.905297859739,24550.905297859739,0.0013675099928961731,0.0013675099928961731,0
2025-02-25,sh688205,-17652.566533688354,-22476.774542393632,4824.2080087052773,8164.4658708295065,0,-0.0028093303446984422,-0.0035770823835948075,0.00076775203889636553
2025-02-26,sh601869,-36034.559716508811,-21850.305715095183,-14184.254001413627,24550.905297859739,42891.486547712186,-0.00574182214372172,-0.003481673432089819,-0.0022601487116319006
2025-02-26,sh688256,29605.304615524634,0,29605.304615524634,0,3423.1408984752757,0.0047173711833966986,0,0.0047173711833966986
2025-02-27,sh601869,-70770.952803725042,-70770.952803725042,0,42891.486547712186,42891.486547712186,-0.011344601122391589,-0.011344601122391589,0
2025-02-27,sh688256,2300.3506837754726,2300.3506837754726,0,3423.1408984752757,3423.1408984752757,0.00036874677979013853,0.00036874677979013853,0
2025-02-28,sh601869,-173710.52051823452,-173710.52051823452,0,42891.486547712186,42891.486547712186,-0.028802638487358881,-0.028802638487358881,0
2025-02-28,sh688256,-169157.3247386314,-139133.56181852752,-30023.762920103887,3423.1408984752757,4405.4503707451868,-0.02804768103509386,-0.023069493261330631,-0.004978187773763236
2025-03-03,sh601869,2854.4065945520961,-31739.700045306799,34594.106639858896,42891.486547712186,0,0.00049215363884911646,-0.0054725240976849603,0.0059646777365340766
2025-03-03,sh688256,-125273.38674251003,-125273.38674251003,0,4405.4503707451868,4405.4503707451868,-0.021599499263332343,-0.021599499263332343,0
2025-03-04,sh600206,58544.464659167177,-0,58544.464659167177,0,82955.01766050281,0.010169291663122132,-0,0.010169291663122132
2025-03-04,sh688256,-22203.469868555832,-22203.469868555832,0,4405.4503707451868,4405.4503707451868,-0.0038567875262197388,-0.0038567875262197388,0
2025-03-05,sh600206,-57238.96218574675,-57238.96218574675,0,82955.01766050281,82955.01766050281,-0.0098948030822114865,-0.0098948030822114865,0
2025-03-05,sh688256,76399.320329462964,76399.320329462964,0,4405.4503707451868,4405.4503707451868,0.013207021955109378,0.013207021955109378,0
2025-03-06,sh600206,58898.062538956772,58898.062538956772,0,82955.01766050281,82955.01766050281,0.0099541271284985383,0.0099541271284985383,0
2025-03-06,sh688256,188046.64907525855,188046.64907525855,0,4405.4503707451868,4405.4503707451868,0.031781015712447076,0.031781015712447076,0
2025-03-07,sh600206,-63875.36359858713,-63875.36359858713,0,82955.01766050281,82955.01766050281,-0.010695596305120066,-0.010695596305120066,0
2025-03-07,sh688256,-73919.051770733728,-73919.051770733728,0,4405.4503707451868,4405.4503707451868,-0.012377359477207361,-0.012377359477207361,0
2025-03-10,sh600206,24056.955121545743,24056.955121545743,0,82955.01766050281,82955.01766050281,0.0040376095798062795,0.0040376095798062795,0
2025-03-10,sh688256,85743.280565813664,85743.280565813664,0,4405.4503707451868,4405.4503707451868,0.014390760978162494,0.014390760978162494,0
2025-03-11,sh600206,-24056.955121545743,-24056.955121545743,0,82955.01766050281,82955.01766050281,-0.0039958576931593062,-0.0039958576931593062,0
2025-03-11,sh688256,38437.554484751854,38437.554484751854,0,4405.4503707451868,4405.4503707451868,0.00638447372155454,0.00638447372155454,0
2025-03-12,sh600206,5806.8512362352203,5806.8512362352203,0,82955.01766050281,82955.01766050281,0.00096717540983202663,0.00096717540983202663,0
2025-03-12,sh688256,-53222.245928972676,-53222.245928972676,0,4405.4503707451868,4405.4503707451868,-0.0088645714216553997,-0.0088645714216553997,0
2025-03-13,sh600206,-102034.6717224185,-102034.6717224185,0,82955.01766050281,82955.01766050281,-0.017348808944278173,-0.017348808944278173,0
2025-03-13,sh688256,-94642.290314718863,-94642.290314718863,0,4405.4503707451868,4405.4503707451868,-0.016091892932098395,-0.016091892932098395,0
2025-03-14,sh600206,5806.8512362352203,5806.8512362352203,0,82955.01766050281,82955.01766050281,0.0009994399048093999,0.0009994399048093999,0
2025-03-14,sh688256,47336.564233657053,47336.564233657053,0,4405.4503707451868,4405.4503707451868,0.0081472814313670906,0.0081472814313670906,0
2025-03-17,sh600206,15761.45335549564,15761.45335549564,0,82955.01766050281,82955.01766050281,0.0027010596651737351,0.0027010596651737351,0
2025-03-17,sh688256,-18626.244167510689,-18626.244167510689,0,4405.4503707451868,4405.4503707451868,-0.0031920023934213248,-0.0031920023934213248,0
2025-03-18,sh600206,4147.7508830251991,4147.7508830251991,0,82955.01766050281,82955.01766050281,0.00071103324572433456,0.00071103324572433456,0
2025-03-18,sh688256,-5026.6188730203439,-5026.6188730203439,0,4405.4503707451868,4405.4503707451868,-0.0008616942610825399,-0.0008616942610825399,0
2025-03-19,sh600206,-48943.460419696647,-48943.460419696647,0,82955.01766050281,82955.01766050281,-0.0085269555087448025,-0.0085269555087448025,0
2025-03-19,sh688256,-136304.63447085608,-136304.63447085608,0,4405.4503707451868,4405.4503707451868,-0.023747065364854651,-0.023747065364854651,0
2025-03-20,sh600206,-16591.003532100796,-16591.003532100796,0,82955.01766050281,82955.01766050281,-0.002942174741674923,-0.002942174741674923,0
2025-03-20,sh688256,-797.38651710480462,-797.38651710480462,0,4405.4503707451868,4405.4503707451868,-0.00014140497682606619,-0.00014140497682606619,0
2025-03-21,sh600206,-5879.7007134625674,-56409.412009141888,50529.711295679321,82955.01766050281,0,-0.0010499700589541893,-0.01007333477317934,0.0090233647142251502
2025-03-21,sh688256,-54935.9661231926,-54935.9661231926,0,4405.4503707451868,4405.4503707451868,-0.0098102135465846438,-0.0098102135465846438,0
2025-03-24,sh688256,-21410.149183538007,-2568.3775661443115,-18841.771617393697,4405.4503707451868,0,-0.0038515706678959112,-0.00046203730824301656,-0.0033895333596528948
2025-03-25,sh688019,-20875.91570237351,-0,-20875.91570237351,0,16762.016750905528,-0.0037698032393844506,-0,-0.0037698032393844506
2025-03-26,sh688019,34714.136691125314,34714.136691125314,0,16762.016750905528,16762.016750905528,0.0062609196000541914,0.0062609196000541914,0
2025-03-27,sh688019,86834.95906803949,44938.966909177674,41895.992158861809,16762.016750905528,31437.906404940411,0.01547701810513503,0.0080096911652187408,0.0074673269399162879
2025-03-27,sz300776,10696.238764642043,0,10696.238764642043,0,23469.642349632777,0.0019064427828830858,0,0.0019064427828830858
2025-03-28,sh688019,-99909.666554900541,-99909.666554900541,0,31437.906404940411,31437.906404940411,-0.017808111033580976,-0.017808111033580976,0
