symbol,entry,entry_signal,net_cash,buy_notional,buys,sells,entry_reason,exit,exit_signal,pnl,exit_reason,return_on_buys
sh601869,2025-03-18,2025-03-17,-39806.669023676426,706480.77499999991,1,1,RECOVERY_WAIT|SCHEDULED_SELECTION,2025-03-20,2025-03-19,-39806.669023676426,RECOVERY_WAIT|TREND_EXIT_OR_STALE,-0.056345013809719638
sh600206,2025-03-04,2025-03-03,-110418.61631906556,1573271.7,1,3,MARKET_WEAK_WARNING|SCHEDULED_SELECTION,2025-03-21,2025-03-20,-110418.61631906556,RECOVERY_WAIT|TREND_EXIT_OR_STALE,-0.070184073303464087
sh688019,2025-04-01,2025-03-31,-63717.89227754774,711823.31219999993,1,1,RECOVERY_WAIT|SCHEDULED_SELECTION,2025-04-08,2025-04-07,-63717.89227754774,CROSS_SECTION_SHOCK|TREND_EXIT_OR_STALE|RISK_REDUCTION,-0.089513635175304598
sz300776,2025-04-01,2025-03-31,-82387.022098997026,647345.69899999991,1,1,RECOVERY_WAIT|SCHEDULED_SELECTION,2025-04-08,2025-04-07,-82387.022098997026,CROSS_SECTION_SHOCK|TREND_EXIT_OR_STALE|RISK_REDUCTION,-0.12726897270850182
sh688268,2025-04-16,2025-04-15,-22138.379420596291,584901.1668499998,1,1,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-04-21,2025-04-18,-22138.379420596291,CONFIRMED_RECOVERY|RISK_RESTORATION,-0.037849778176752662
sz002371,2025-04-16,2025-04-15,3108.7557533013169,1172346.175,2,1,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-04-30,2025-04-29,3108.7557533013169,TREND_OPEN|SCHEDULED_SELECTION,0.002651738726661787
sh688256,2025-04-30,2025-04-29,-95374.710024077212,1444080.7180799998,1,1,TREND_OPEN|SCHEDULED_SELECTION,2025-05-26,2025-05-23,-95374.710024077212,MARKET_WEAK_WARNING|TREND_EXIT_OR_STALE,-0.06604527629929452
sh688019,2025-04-21,2025-04-18,7001.8765700475778,1382160.1794,1,2,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-05-28,2025-05-27,7001.8765700475778,MARKET_WEAK_WARNING|TREND_EXIT_OR_STALE,0.0050658937179677063
sh603986,2025-06-17,2025-06-16,-51993.654122583801,1202779.578,1,1,TREND_OPEN|SCHEDULED_SELECTION,2025-06-23,2025-06-20,-51993.654122583801,TREND_OPEN|TREND_EXIT_OR_STALE,-0.043227915632754285
sh688205,2025-06-03,2025-05-30,260153.45394774689,1362610.7494999999,1,2,MARKET_WEAK_WARNING|SCHEDULED_SELECTION,2025-06-23,2025-06-20,260153.45394774689,TREND_OPEN|TREND_EXIT_OR_STALE,0.19092279584849034
sh600206,2025-07-01,2025-06-30,-12828.015195795917,1329473.1449999998,1,2,TREND_OPEN|SCHEDULED_SELECTION,2025-07-15,2025-07-14,-12828.015195795917,RECOVERY_WAIT|SCHEDULED_SELECTION,-0.009648946459761637
sh601869,2025-07-01,2025-06-30,1351926.2485816451,1978613.6369999999,2,4,TREND_OPEN|SCHEDULED_SELECTION,2025-09-05,2025-09-04,1351926.2485816451,ACCUMULATED_MARKET_SHOCK|RISK_REDUCTION,0.68326944851722216
sh688498,2025-07-15,2025-07-14,472086.29180046055,623896.27299999993,2,3,RECOVERY_WAIT|SCHEDULED_SELECTION,2025-09-05,2025-09-04,472086.29180046055,ACCUMULATED_MARKET_SHOCK|RISK_REDUCTION,0.75667432589465167
sh603986,2025-09-16,2025-09-15,27081.219251178904,1078377.2999999998,1,1,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-09-19,2025-09-18,27081.219251178904,CONFIRMED_RECOVERY|RISK_RESTORATION,0.025112935195482054
sh601869,2025-09-19,2025-09-18,-520959.10770603199,2166043.8799999999,1,2,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-10-15,2025-10-14,-520959.10770603199,CROSS_SECTION_SHOCK|TREND_EXIT_OR_STALE|RISK_REDUCTION,-0.24051179780625312
sh688041,2025-09-16,2025-09-15,-53954.392778880894,1703502.0802799999,2,2,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-10-15,2025-10-14,-53954.392778880894,CROSS_SECTION_SHOCK|TREND_EXIT_OR_STALE|RISK_REDUCTION,-0.03167263098969187
sh688347,2025-10-29,2025-10-28,-157056.08496233018,936803.10723999992,1,1,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-11-21,2025-11-20,-157056.08496233018,RECOVERY_WAIT|TREND_EXIT_OR_STALE,-0.16765111446421999
sh688498,2025-10-29,2025-10-28,18343.384964968776,1038080.0429999998,1,1,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-11-24,2025-11-21,18343.384964968776,CROSS_SECTION_SHOCK|TREND_EXIT_OR_STALE|RISK_REDUCTION,0.017670491874554588
sz002371,2025-12-03,2025-12-02,31740.224832584849,821791.9709999999,1,1,CONFIRMED_RECOVERY|RISK_RESTORATION,2025-12-08,2025-12-05,31740.224832584849,CONFIRMED_RECOVERY|RISK_RESTORATION,0.038623186831530695
sh688205,2025-12-03,2025-12-02,-894183.04541047662,1048123.8767999999,1,1,CONFIRMED_RECOVERY|RISK_RESTORATION,OPEN,,124681.23458952329,,0.1189565826609965
sh688498,2025-12-08,2025-12-05,-1890413.2413935997,2112910.7999999998,1,1,CONFIRMED_RECOVERY|RISK_RESTORATION,OPEN,,152575.56724021467,,0.072211078309701804
