date,symbol,pnl,carry,execution,units_before,units_after
2023-04-27,sh688041,-11727.473368771442,-11727.473368771442,0,2259.6287801101053,2259.6287801101053
2023-04-27,sh688256,-48778.871176844397,-48778.871176844397,0,10024.428930711991,10024.428930711991
2023-04-28,sh688041,15478.457143754209,15478.457143754209,0,2259.6287801101053,2259.6287801101053
2023-04-28,sh688256,126147.41366407972,126147.41366407972,0,10024.428930711991,10024.428930711991
2023-05-04,sh688041,-4519.2575602202105,-4519.2575602202105,0,2259.6287801101053,2259.6287801101053
2023-05-04,sh688256,-112353.79945541997,-112353.79945541997,0,10024.428930711991,10024.428930711991
2023-05-05,sh688041,203.36659020991718,203.36659020991718,0,2259.6287801101053,2259.6287801101053
2023-05-05,sh688256,-166986.93712780048,-166986.93712780048,0,10024.428930711991,10024.428930711991
2023-05-08,sh688041,-8089.471032794173,-8089.471032794173,0,2259.6287801101053,2259.6287801101053
2023-05-08,sh688256,2756.7179559458546,2756.7179559458546,0,10024.428930711991,10024.428930711991
2023-05-09,sh688041,542.31090722641375,542.31090722641375,0,2259.6287801101053,2259.6287801101053
2023-05-09,sh688256,20259.370868968799,20259.370868968799,0,10024.428930711991,10024.428930711991
2023-05-10,sh688041,-14349.704058542151,-25782.364381056293,11432.660322514143,2259.6287801101053,1067.9967647966287
2023-05-10,sh688256,-59857.620617822053,-82892.002828057215,23034.382210235162,10024.428930711991,4735.1813948517456
2023-05-11,sh688041,-1314.3275242644688,-1644.7150177867998,330.387493522331,1067.9967647966287,866.54878458655503
2023-05-11,sh688256,6636.9765096521169,-9726.0625850254946,16363.039094677612,4735.1813948517456,0
2023-05-12,sh688041,-147.56343771233833,-1325.8196404174303,1178.2562027050919,866.54878458655503,0
2023-05-17,sh688072,-1675.2638321773127,-0,-1675.2638321773127,0,3013.8770144915143
2023-05-18,sh688072,2438.2265047236274,2438.2265047236274,0,3013.8770144915143,3013.8770144915143
2023-05-19,sh688072,-2438.2265047236274,-2438.2265047236274,0,3013.8770144915143,3013.8770144915143
2023-05-22,sh688037,-5278.2439873405792,-0,-5278.2439873405792,0,6630.9593127597291
2023-05-22,sh688072,-13770.404079211779,-13770.404079211779,0,3013.8770144915143,3013.8770144915143
2023-05-23,sh688037,-34984.941334120398,-34984.941334120398,0,6630.9593127597291,6630.9593127597291
2023-05-23,sh688072,-19276.757384687684,-19276.757384687684,0,3013.8770144915143,3013.8770144915143
