date,symbol,pnl,carry,execution,units_before,units_after
2023-04-27,sh688256,-41690.092592148278,-41690.092592148278,0,8567.6310300346086,8567.6310300346086
2023-04-27,sz300308,-10509.360011183158,-10509.360011183158,0,15230.956537946657,15230.956537946657
2023-04-28,sh688256,107815.06888195554,107815.06888195554,0,8567.6310300346086,8567.6310300346086
2023-04-28,sz300308,125960.01056881879,125960.01056881879,0,15230.956537946657,15230.956537946657
2023-05-04,sh688256,-96026.008584627882,-96026.008584627882,0,8567.6310300346086,8567.6310300346086
2023-05-04,sz300308,-52531.569099377986,-52531.569099377986,0,15230.956537946657,15230.956537946657
2023-05-05,sh688256,-142719.59769831665,-142719.59769831665,0,8567.6310300346086,8567.6310300346086
2023-05-05,sz300308,-74525.070340172999,-74525.070340172999,0,15230.956537946657,15230.956537946657
2023-05-08,sh688256,2356.098533259566,2356.098533259566,0,8567.6310300346086,8567.6310300346086
2023-05-08,sz300308,-10387.512358879652,-10387.512358879652,0,15230.956537946657,15230.956537946657
2023-05-09,sh688256,17315.182311699828,17315.182311699828,0,8567.6310300346086,8567.6310300346086
2023-05-09,sz300308,49241.682487181606,49241.682487181606,0,15230.956537946657,15230.956537946657
2023-05-10,sh688256,-48059.74314828682,-70845.740987355981,22785.997839069161,8567.6310300346086,3335.4185130060014
2023-05-10,sz300308,-17195.102955382572,-67183.749288882726,49988.646333500154,15230.956537946657,5813.4006657141999
2023-05-11,sh688256,4675.0256167056205,-6850.9496257143337,11525.975242419954,3335.4185130060014,0
2023-05-11,sz300308,-13620.797759768349,-13620.797759768349,0,5813.4006657141999,5813.4006657141999
2023-05-12,sz300308,13742.879173748352,13742.879173748352,0,5813.4006657141999,5813.4006657141999
2023-05-15,sz300308,15748.502403419787,15748.502403419787,0,5813.4006657141999,5813.4006657141999
2023-05-16,sz300308,-11615.174530096998,-11615.174530096998,0,5813.4006657141999,5813.4006657141999
2023-05-17,sh688072,-995.37573678269109,-0,-995.37573678269109,0,1790.7269268584619
2023-05-17,sz300308,9150.2926478341396,9150.2926478341396,0,5813.4006657141999,5813.4006657141999
2023-05-18,sh688072,1448.6980838284912,1448.6980838284912,0,1790.7269268584619,1790.7269268584619
2023-05-18,sz300308,65993.724357187617,65993.724357187617,0,5813.4006657141999,5813.4006657141999
2023-05-19,sh688072,-1448.6980838284912,-1448.6980838284912,0,1790.7269268584619,1790.7269268584619
2023-05-19,sz300308,-5261.1276024713579,-5261.1276024713579,0,5813.4006657141999,5813.4006657141999
2023-05-22,sh688072,-8181.8313288163426,-8181.8313288163426,0,1790.7269268584619,1790.7269268584619
2023-05-22,sz300308,-15289.24375082836,-15289.24375082836,0,5813.4006657141999,5813.4006657141999
2023-05-23,sh688072,-11453.489424186699,-11453.489424186699,0,1790.7269268584619,1790.7269268584619
2023-05-23,sz300308,-11237.303486825547,-11237.303486825547,0,5813.4006657141999,5813.4006657141999
2023-05-24,sh688072,3975.4137776257835,3975.4137776257835,0,1790.7269268584619,1790.7269268584619
2023-05-24,sz300308,1964.9294250114051,1964.9294250114051,0,5813.4006657141999,5813.4006657141999
2023-05-25,sh688072,850.59529025775919,850.59529025775919,0,1790.7269268584619,1790.7269268584619
2023-05-25,sz300308,23015.253235562494,23015.253235562494,0,5813.4006657141999,5813.4006657141999
2023-05-26,sh688072,11723.889190142345,11723.889190142345,0,1790.7269268584619,1790.7269268584619
2023-05-26,sz300308,-7226.0570274827214,-7226.0570274827214,0,5813.4006657141999,5813.4006657141999
2023-05-29,sh688072,8656.3739644338111,8656.3739644338111,0,1790.7269268584619,1790.7269268584619
2023-05-29,sz300308,19004.00677621975,19004.00677621975,0,5813.4006657141999,5813.4006657141999
2023-05-30,sh688072,2994.0954217073431,2994.0954217073431,0,1790.7269268584619,1790.7269268584619
2023-05-30,sz300308,132875.72214914754,54297.162217770565,78578.559931376964,5813.4006657141999,16610.785238484015
2023-05-31,sh688072,-7911.4315628606955,-7911.4315628606955,0,1790.7269268584619,1790.7269268584619
2023-05-31,sz300308,-17906.42648708558,-17906.42648708558,0,16610.785238484015,16610.785238484015
2023-06-01,sh688072,614.21933591248421,614.21933591248421,0,1790.7269268584619,1790.7269268584619
2023-06-01,sz300308,6444.9846725316484,6444.9846725316484,0,16610.785238484015,16610.785238484015
2023-06-02,sh688072,4621.8661982216699,4621.8661982216699,0,1790.7269268584619,1790.7269268584619
2023-06-02,sz300308,-15979.575399421441,-15979.575399421441,0,16610.785238484015,16610.785238484015
2023-06-05,sh688072,15765.559864061903,15765.559864061903,0,1790.7269268584619,1790.7269268584619
2023-06-05,sz300308,53702.668676018657,53702.668676018657,0,16610.785238484015,16610.785238484015
2023-06-06,sh688072,-8565.046891164051,-8565.046891164051,0,1790.7269268584619,1790.7269268584619
2023-06-06,sz300308,-44085.024022936515,-44085.024022936515,0,16610.785238484015,16610.785238484015
2023-06-07,sh688072,-9866.9053669901077,-9866.9053669901077,0,1790.7269268584619,1790.7269268584619
2023-06-07,sz300308,9534.5907268897918,9534.5907268897918,0,16610.785238484015,16610.785238484015
2023-06-08,sh688072,293.67921600481583,293.67921600481583,0,1790.7269268584619,1790.7269268584619
2023-06-08,sz300308,-16577.563668007126,-16577.563668007126,0,16610.785238484015,16610.785238484015
2023-06-09,sh688072,12019.359133073976,12019.359133073976,0,1790.7269268584619,1790.7269268584619
2023-06-09,sz300308,101192.90367284484,101192.90367284484,0,16610.785238484015,16610.785238484015
2023-06-12,sh688072,-8991.2398997563123,-8991.2398997563123,0,1790.7269268584619,1790.7269268584619
2023-06-12,sz300308,75197.024774616919,75197.024774616919,0,16610.785238484015,16610.785238484015
2023-06-13,sh688072,6176.2171707348061,6176.2171707348061,0,1790.7269268584619,1790.7269268584619
2023-06-13,sz300308,597.98826858544726,597.98826858544726,0,16610.785238484015,16610.785238484015
2023-06-14,sh688072,8624.1408797503573,8624.1408797503573,0,1790.7269268584619,1790.7269268584619
2023-06-14,sz300308,95478.793550806193,95478.793550806193,0,16610.785238484015,16610.785238484015
2023-06-15,sh688072,-13981.995844910858,-13981.995844910858,0,1790.7269268584619,1790.7269268584619
2023-06-15,sz300308,62539.606422892328,62539.606422892328,0,16610.785238484015,16610.785238484015
2023-06-16,sh688072,6545.1069176676801,6545.1069176676801,0,1790.7269268584619,1790.7269268584619
2023-06-16,sz300308,241188.60166278784,241188.60166278784,0,16610.785238484015,16610.785238484015
2023-06-19,sh688072,-7560.449085196441,-7560.449085196441,0,1790.7269268584619,1790.7269268584619
2023-06-19,sz300308,59798.826858542598,59798.826858542598,0,16610.785238484015,16610.785238484015
2023-06-20,sh688072,-5357.8549651605008,-5357.8549651605008,0,1790.7269268584619,1790.7269268584619
2023-06-20,sz300308,119215.60565659966,119215.60565659966,0,16610.785238484015,16610.785238484015
2023-06-21,sh688072,-7225.5831498738871,-7225.5831498738871,0,1790.7269268584619,1790.7269268584619
2023-06-21,sz300308,-120527.85769044003,-120527.85769044003,0,16610.785238484015,16610.785238484015
2023-06-26,sh688072,-3662.8045530143127,4369.3737015346433,-8032.1782545489559,1790.7269268584619,0
2023-06-26,sz300308,-44003.116258532827,-142022.21378903827,98019.097530505445,16610.785238484015,0
2023-09-04,sh688082,4473.8458286179948,0,4473.8458286179948,0,6683.8289979480469
2023-09-04,sh688361,-7055.1969577593036,-0,-7055.1969577593036,0,6872.3552429365172
2023-09-05,sh688082,-9624.7137570451723,-9624.7137570451723,0,6683.8289979480469,6683.8289979480469
2023-09-05,sh688361,-20617.065728809554,-20617.065728809554,0,6872.3552429365172,6872.3552429365172
2023-09-06,sh688082,14704.423795485722,14704.423795485722,0,6683.8289979480469,6683.8289979480469
2023-09-06,sh688361,34980.288186546895,34980.288186546895,0,6872.3552429365172,6872.3552429365172
2023-09-07,sh688082,-58301.507486248724,-29876.715620827857,-28424.791865420866,6683.8289979480469,14710.537055860108
2023-09-07,sh688361,-26596.014790164354,-26596.014790164354,0,6872.3552429365172,6872.3552429365172
2023-09-08,sh688082,-19712.119654852388,-19712.119654852388,0,14710.537055860108,14710.537055860108
2023-09-08,sh688361,-1237.02394372862,-1237.02394372862,0,6872.3552429365172,6872.3552429365172
2023-09-11,sh688082,25890.545218313655,25890.545218313655,0,14710.537055860108,14710.537055860108
2023-09-11,sh688361,-7903.208529376936,-7903.208529376936,0,6872.3552429365172,6872.3552429365172
2023-09-12,sh688082,-7208.1631573713776,-7208.1631573713776,0,14710.537055860108,14710.537055860108
2023-09-12,sh688361,-10033.638654687369,-10033.638654687369,0,6872.3552429365172,6872.3552429365172
2023-09-13,sh688082,3677.634263965027,3677.634263965027,0,14710.537055860108,14710.537055860108
2023-09-13,sh688361,-1649.365258304729,-1649.365258304729,0,6872.3552429365172,6872.3552429365172
2023-09-14,sh688082,-43837.40042646318,-43837.40042646318,0,14710.537055860108,14710.537055860108
2023-09-14,sh688361,-10033.638654687273,-10033.638654687273,0,6872.3552429365172,6872.3552429365172
2023-09-15,sh688082,42660.557461994395,42660.557461994395,0,14710.537055860108,14710.537055860108
2023-09-15,sh688361,1924.2594680222326,1924.2594680222326,0,6872.3552429365172,6872.3552429365172
2023-09-18,sh688082,-60754.518040702176,-60754.518040702176,0,14710.537055860108,14710.537055860108
2023-09-18,sh688361,-20204.724414233442,-20204.724414233442,0,6872.3552429365172,6872.3552429365172
2023-09-19,sh688082,-6730.3297721804065,-17211.328355356352,10480.998583175946,14710.537055860108,7033.2188961091297
2023-09-19,sh688361,1291.6691025867367,-10789.597731410286,12081.266833997022,6872.3552429365172,0
2023-09-20,sh688082,-4088.9686046761744,-18567.697885728106,14478.729281051932,7033.2188961091297,0
2023-09-21,sh688205,-8577.9907551344586,-0,-8577.9907551344586,0,18066.520829893787
2023-09-22,sh688019,52002.616236484573,0,52002.616236484573,0,17348.764645345156
2023-09-22,sh688205,96113.890815034945,96113.890815034945,0,18066.520829893787,18066.520829893787
2023-09-25,sh688019,-9312.628190426356,-12178.832781032268,2866.2045906059125,17348.764645345156,22401.062176241205
2023-09-25,sh688205,-25130.530474382227,-25130.530474382227,0,18066.520829893787,18066.520829893787
2023-09-26,sh688019,-57929.146787760037,-57929.146787760037,0,22401.062176241205,22401.062176241205
2023-09-26,sh688205,-1734.3859996697408,-1734.3859996697408,0,18066.520829893787,18066.520829893787
2023-09-27,sh688019,-56831.494741123759,-56831.494741123759,0,22401.062176241205,22401.062176241205
2023-09-27,sh688205,578.1286665565375,578.1286665565375,0,18066.520829893787,18066.520829893787
2023-09-28,sh688019,41105.949093402472,41105.949093402472,0,22401.062176241205,22401.062176241205
2023-09-28,sh688205,-17361.926517527903,-17361.926517527903,0,18066.520829893787,18066.520829893787
2023-10-09,sh688019,-403.21911917235695,-403.21911917235695,0,22401.062176241205,22401.062176241205
2023-10-09,sh688205,-19800.906829563657,-19800.906829563657,0,18066.520829893787,18066.520829893787
2023-10-10,sh688019,-10102.879041484635,-10102.879041484635,0,22401.062176241205,22401.062176241205
2023-10-10,sh688205,0,0,0,18066.520829893787,18066.520829893787
2023-10-11,sh688019,22647.473860179762,22647.473860179762,0,22401.062176241205,22401.062176241205
2023-10-11,sh688205,4390.1645616642281,4390.1645616642281,0,18066.520829893787,18066.520829893787
2023-10-12,sh688019,199638.26611466176,199638.26611466176,0,22401.062176241205,22401.062176241205
2023-10-12,sh688205,-33585.662222772582,-33585.662222772582,0,18066.520829893787,18066.520829893787
2023-10-13,sh688019,-31607.89873067637,-31607.89873067637,0,22401.062176241205,22401.062176241205
2023-10-13,sh688205,-14814.54708051291,-14814.54708051291,0,18066.520829893787,18066.520829893787
2023-10-16,sh688019,-63260.599585705117,-63260.599585705117,0,22401.062176241205,22401.062176241205
2023-10-16,sh688205,-5287.4997260624805,-18192.986475703005,12905.486749640524,18066.520829893787,0
2023-10-17,sh688012,98924.957040674897,0,98924.957040674897,0,18821.267651016886
2023-10-17,sh688019,33668.796450890535,33668.796450890535,0,22401.062176241205,22401.062176241205
2023-10-18,sh688012,-41670.286579351363,-41670.286579351363,0,18821.267651016886,18821.267651016886
2023-10-18,sh688019,-37432.1748964992,-37432.1748964992,0,22401.062176241205,22401.062176241205
2023-10-19,sh688012,-11368.045661214184,-11368.045661214184,0,18821.267651016886,18821.267651016886
2023-10-19,sh688019,1008.0477979308924,1008.0477979308924,0,22401.062176241205,22401.062176241205
2023-10-20,sh688012,-31582.087118406282,-31582.087118406282,0,18821.267651016886,18821.267651016886
2023-10-20,sh688019,-58556.376528694607,-58556.376528694607,0,22401.062176241205,22401.062176241205
2023-10-23,sh688012,-28043.688800015065,-28043.688800015065,0,18821.267651016886,18821.267651016886
2023-10-23,sh688019,-7347.5483938068628,-7347.5483938068628,0,22401.062176241205,22401.062176241205
2023-10-24,sh688012,124032.15382020107,124032.15382020107,0,18821.267651016886,18821.267651016886
2023-10-24,sh688019,112520.53531125949,112520.53531125949,0,22401.062176241205,22401.062176241205
2023-10-25,sh688012,-11368.045661214184,-11368.045661214184,0,18821.267651016886,18821.267651016886
2023-10-25,sh688019,-20384.96658037942,-20384.96658037942,0,22401.062176241205,22401.062176241205
2023-10-26,sh688012,-18313.093424439412,-18313.093424439412,0,18821.267651016886,18821.267651016886
2023-10-26,sh688019,20295.362331674347,20295.362331674347,0,22401.062176241205,22401.062176241205
2023-10-27,sh688012,10238.769602153128,10238.769602153128,0,18821.267651016886,18821.267651016886
2023-10-27,sh688019,29367.792513052376,29367.792513052376,0,22401.062176241205,22401.062176241205
2023-10-30,sh688012,52040.805055061697,52040.805055061697,0,18821.267651016886,18821.267651016886
2023-10-30,sh688019,40613.125725525038,40613.125725525038,0,22401.062176241205,22401.062176241205
2023-10-31,sh688012,18576.591171553835,18576.591171553835,0,18821.267651016886,18821.267651016886
2023-10-31,sh688019,52328.88124369974,52328.88124369974,0,22401.062176241205,22401.062176241205
2023-11-01,sh688012,-37266.109949013509,-37266.109949013509,0,18821.267651016886,18821.267651016886
2023-11-01,sh688019,-85482.453264536496,-85482.453264536496,0,22401.062176241205,22401.062176241205
2023-11-02,sh688012,-25521.638934778795,-25521.638934778795,0,18821.267651016886,18821.267651016886
2023-11-02,sh688019,-58153.157409522246,-58153.157409522246,0,22401.062176241205,22401.062176241205
2023-11-03,sh688012,-10107.020728596182,-10107.020728596182,0,18821.267651016886,18821.267651016886
2023-11-03,sh688019,22042.645181421227,22042.645181421227,0,22401.062176241205,22401.062176241205
2023-11-06,sh688012,-30057.564438673857,-30057.564438673857,0,18821.267651016886,18821.267651016886
2023-11-06,sh688019,-13888.65854926933,-13888.65854926933,0,22401.062176241205,22401.062176241205
2023-11-07,sh688012,27780.191052900907,27780.191052900907,0,18821.267651016886,18821.267651016886
2023-11-07,sh688019,-51007.218575301245,-51007.218575301245,0,22401.062176241205,22401.062176241205
2023-11-08,sh688012,85279.163726757353,85279.163726757353,0,18821.267651016886,18821.267651016886
2023-11-08,sh688019,64067.037824049832,64067.037824049832,0,22401.062176241205,22401.062176241205
2023-11-09,sh688012,-47504.879551166639,-47504.879551166639,0,18821.267651016886,18821.267651016886
2023-11-09,sh688019,-24058.740777283012,-24058.740777283012,0,22401.062176241205,22401.062176241205
2023-11-10,sh688012,22980.767801891685,22980.767801891685,0,18821.267651016886,18821.267651016886
2023-11-10,sh688019,0,0,0,22401.062176241205,22401.062176241205
2023-11-13,sh688012,21606.815263367313,21606.815263367313,0,18821.267651016886,18821.267651016886
2023-11-13,sh688019,44667.717979424961,44667.717979424961,0,22401.062176241205,22401.062176241205
2023-11-14,sh688012,22736.091322428369,22736.091322428369,0,18821.267651016886,18821.267651016886
2023-11-14,sh688019,-11222.932150296951,-11222.932150296951,0,22401.062176241205,22401.062176241205
2023-11-15,sh688012,-77430.695116283285,-77430.695116283285,0,18821.267651016886,18821.267651016886
2023-11-15,sh688019,-47535.053937983837,-47535.053937983837,0,22401.062176241205,22401.062176241205
2023-11-16,sh688012,-30189.313312231068,-30189.313312231068,0,18821.267651016886,18821.267651016886
2023-11-16,sh688019,-59564.4243266255,-59564.4243266255,0,22401.062176241205,22401.062176241205
2023-11-17,sh688012,35120.485436797506,35120.485436797506,0,18821.267651016886,18821.267651016886
2023-11-17,sh688019,-10146.60747616423,6921.9282124587944,-17068.535688623026,22401.062176241205,4354.6515544795438
