date,symbol,actual_units,declared_units,health,healthy_closes,readmit,entry,score,cash_fraction,risk_cap,protected,structural_witness
2023-01-03,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-03,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-04,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-05,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-06,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-09,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-10,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-11,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-12,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-13,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh600206,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh601869,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh603986,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688008,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688012,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688019,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688037,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688041,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688072,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688082,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688120,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688205,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688256,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688268,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688300,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688498,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz002281,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz002371,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz002409,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300054,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300223,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300308,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300394,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300502,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300604,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300666,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-16,sz300776,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-17,bj920045,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-17,sh600206,0,0,True,1,False,True,0.17449550905304864,1,0,False,False
2023-01-17,sh601869,0,0,True,1,False,True,0.2188870009161927,1,0,False,False
2023-01-17,sh603986,0,0,True,1,False,True,0.99228512432371418,1,0,False,False
2023-01-17,sh688008,0,0,False,0,False,False,-0.058765087192477215,1,0,False,False
2023-01-17,sh688012,0,0,True,1,False,True,0.49495863820629515,1,0,False,False
2023-01-17,sh688019,0,0,True,1,False,True,0.48083533712029697,1,0,False,False
2023-01-17,sh688037,0,0,True,1,False,True,0.8258175528242655,1,0,False,False
2023-01-17,sh688041,0,0,True,1,False,False,-0.042113669196444006,1,0,False,False
2023-01-17,sh688072,0,0,True,1,False,False,0.71217156956245364,1,0,False,False
2023-01-17,sh688082,0,0,True,1,False,True,0.48914563010595974,1,0,False,False
2023-01-17,sh688120,0,0,True,1,False,True,0.40317486166067368,1,0,False,False
2023-01-17,sh688205,0,0,False,0,False,False,-0.47113614594143022,1,0,False,False
2023-01-17,sh688249,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-17,sh688256,0,0,True,1,False,True,0.20989232618410125,1,0,False,False
2023-01-17,sh688268,0,0,True,1,False,True,0.2548069716025968,1,0,False,False
2023-01-17,sh688300,0,0,True,1,False,True,0.59374848728957463,1,0,False,False
2023-01-17,sh688347,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-17,sh688361,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-17,sh688409,0,0,True,1,False,False,0.064532842148203984,1,0,False,False
2023-01-17,sh688498,0,0,True,1,False,False,0.1000704189137696,1,0,False,False
2023-01-17,sh688535,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-17,sh688825,0,0,False,0,False,False,-inf,1,0,False,False
2023-01-17,sz002281,0,0,True,1,False,True,0.26976096941830968,1,0,False,False
2023-01-17,sz002371,0,0,True,1,False,True,0.40573593678123571,1,0,False,False
2023-01-17,sz002409,0,0,True,1,False,True,0.3811174430601949,1,0,False,False
2023-01-17,sz300054,0,0,True,1,False,True,0.38987929946847583,1,0,False,False
2023-01-17,sz300223,0,0,True,1,False,True,0.46238268326672383,1,0,False,False
2023-01-17,sz300308,0,0,True,1,False,False,0.0078087195473036681,1,0,False,False
2023-01-17,sz300394,0,0,True,1,False,False,0.093069324315226201,1,0,False,False
2023-01-17,sz300502,0,0,True,1,False,False,0.19498848795008553,1,0,False,False
2023-01-17,sz300604,0,0,True,1,False,False,-0.30983059578353467,1,0,False,False
2023-01-17,sz300666,0,0,True,1,False,False,0.21292337497573202,1,0,False,False
2023-01-17,sz300776,0,0,True,1,False,False,-0.019223400781360013,1,0,False,False
2023-01-18,bj920045,0,0,False,0,False,False,-inf,1,0.5,False,False
2023-01-18,sh600206,0,0,True,2,False,True,0.23025399852628498,1,0.5,False,False
2023-01-18,sh601869,0,0,True,2,False,True,0.3128336870614451,1,0.5,False,False
2023-01-18,sh603986,0,0,True,2,False,False,0.84224356175086634,1,0.5,False,False
2023-01-18,sh688008,0,0,False,0,False,False,-0.076661891964282136,1,0.5,False,False
2023-01-18,sh688012,0,8630.7436187452677,True,2,False,True,0.53624528217484602,1,0.5,False,False
2023-01-18,sh688019,0,5625.5625562556224,True,2,False,True,0.63898534600338774,1,0.5,False,False
