candidate,scope,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts,deficit,objective
0,union,MEASURED,2023-01-03,2025-12-31,727,3.2989032800978295,2.2989032800978295,0.49013152300334584,0.30571502031457687,0.30571502031457687,1.3851046192659946,150,50.125800548947851,32.63149285994799,66756.420368167717,122588.03077768171,0.39610762316638781,6,0.19807291275277583,-0.77486383997707264
0,chatgpt_5,MEASURED,2023-01-03,2025-12-31,727,6.0794308488185678,5.0794308488185678,0.82786889944769548,0.34083298668809126,0.34083298668809126,1.841752314301252,111,37.093092406221409,28.426670170142412,77271.48359165265,140053.86889167718,0.40300302049660952,1,0.030512529987352099,-1.4307883908605963
0,joint_optical_leader_removal,MEASURED,2023-01-03,2025-12-31,727,1.9878214116594624,0.98782141165946236,0.25808319619636411,0.42026975717933435,0.42026975717933435,0.87552189743311037,168,56.140896614821592,40.539992685106995,57526.40248081505,104626.58550303121,0.4289216556159503,7,0.034895333820038531,-0.81477837497814642
