scope,policy,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
union,buy_hold,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72401221433353424,-0.27598778566646576,-0.85538951140308184,0.38517880585239428,0.38517880585239428,-1.9430046406423647,0,0,0,0,0,0.99071179167145196,0
union,buy_hold,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.6982733927795366,0.69827339277953659,1.1746565350167923,0.38517880585239428,0.38517880585239428,1.6532433680954879,0,0,0,0,0,0.98837651571565999,0
chatgpt_5,observed_trend,full,MEASURED,2023-01-03,2026-09-11,896,11.267196311718987,10.267196311718987,0.9284501688022273,0.46280955942263091,0.46280955942263091,1.6575800019754108,105,28.471603563474389,37.652961684341818,173606.94735965107,308942.17778856977,0.58466860646382146,2
chatgpt_5,observed_trend,bull,MEASURED,2023-01-03,2026-06-30,843,16.118728213511755,15.118728213511755,1.2188923659748943,0.46280955942263091,0.46280955942263091,1.9552111359616529,99,28.382849293563577,35.435295980492555,138775.58642316563,251670.57509894756,0.61419890901830376,2
chatgpt_5,observed_trend,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.74281198450422137,-0.25718801549577863,-0.78803480421256467,0.30914819361950951,0.30914819361950951,-3.0362486920863714,6,31.307142857142857,2.2176657038492622,34831.360936485442,57271.602689622203,0.25659340100143585,0
chatgpt_5,observed_trend,july_august,MEASURED,2026-07-01,2026-08-31,44,0.69901273614590131,-0.30098726385409869,-0.88282833505305225,0.30098726385409869,0.30914819361950951,-5.0065962403232742,6,35.926229508196727,2.2176657038492622,34831.360936485442,57271.602689622203,0.13848616111713608,0
chatgpt_5,observed_trend,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.6742010339794766,0.67420103397947662,1.1295904789535238,0.30914819361950951,0.30914819361950951,1.6856466163147426,22,32.2710843373494,7.5693046140949223,79721.284374291776,146559.19269386548,0.63175225247990863,0
chatgpt_5,incumbent,full,MEASURED,2023-01-03,2026-09-11,896,10.824786016250098,9.8247860162500977,0.90761710339422952,0.33074123484192319,0.33074123484192319,1.8291212622392257,139,37.690979955456569,37.63808598344847,131124.02927106948,238642.22168344088,0.41998793683975266,0
chatgpt_5,incumbent,bull,MEASURED,2023-01-03,2026-06-30,843,12.674859334295363,11.674859334295363,1.0711367716760338,0.33074123484192319,0.33074123484192319,2.0118520004818321,135,38.703885400313972,36.642303594506132,114703.68876454077,217014.88315210733,0.44413783646273047,0
chatgpt_5,incumbent,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.9543808965625763,-0.045619103437423703,-0.21622587113597158,0.14808319410717463,0.14808319410717463,-0.47401449857937372,4,20.871428571428574,0.99578238894234317,16420.340506528708,21627.338531333571,0.17418845916385378,0
chatgpt_5,incumbent,july_august,MEASURED,2026-07-01,2026-08-31,44,0.85403598815180726,-0.14596401184819274,-0.61122391978896484,0.14596401184819274,0.14808319410717463,-3.825694734453895,4,23.95081967213115,0.99578238894234317,16420.340506528708,21627.338531333571,0.043204437962194669,0
chatgpt_5,incumbent,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.966982972195819,0.96698297219581897,1.6975316146864752,0.14808319410717463,0.14808319410717463,2.4218988733282232,20,29.337349397590362,5.3951162925147678,40761.619362184872,70630.876555274168,0.52544203393884981,0
