date,symbol,pnl,carry,execution,units_before,units_after
2024-12-31,sh688256,-124637.13273030194,-124637.13273030194,0,7282.7587197792272,7282.7587197792272
2025-01-02,sh688205,-25837.835281901695,-46835.731078242716,20997.895796341021,10683.332818942225,0
2025-01-02,sh688256,-29992.122679985823,-60512.442202645376,30520.319522659553,7282.7587197792272,0
2025-01-16,sh603986,-27259.943063658597,-0,-27259.943063658597,0,6755.7566040616894
2025-01-16,sh688256,-120646.53281111515,-0,-120646.53281111515,0,1894.942461876381
2025-01-17,sh603986,44520.436020766458,44520.436020766458,0,6755.7566040616894,6755.7566040616894
2025-01-17,sh688256,-22906.997503502855,-2543.012783838074,-20363.984719664782,1894.942461876381,0
2025-01-20,sh603986,-25190.87784978226,-12092.804321270371,-13098.07352851189,6755.7566040616894,13409.559610568309
2025-01-21,sh603986,-12068.603649511555,-12068.603649511555,0,13409.559610568309,13409.559610568309
2025-01-21,sh688205,22019.783438327311,0,22019.783438327311,0,21948.920342423942
2025-01-22,sh603986,55113.289999435932,55113.289999435932,0,13409.559610568309,13409.559610568309
2025-01-22,sh688205,250349.60149646364,248352.03367452684,1997.5678219368051,21948.920342423942,29720.122864094548
2025-01-23,sh603986,-76970.872164662214,-76970.872164662214,0,13409.559610568309,13409.559610568309
2025-01-23,sh688205,-87793.242940535521,-87793.242940535521,0,29720.122864094548,29720.122864094548
2025-01-24,sh603986,402.28678831706452,402.28678831706452,0,13409.559610568309,13409.559610568309
2025-01-24,sh688205,130560.49974196737,130560.49974196737,0,29720.122864094548,29720.122864094548
2025-01-27,sh603986,-41569.634792761681,-41569.634792761681,0,13409.559610568309,13409.559610568309
2025-01-27,sh688205,-211012.87233507112,-211012.87233507112,0,29720.122864094548,29720.122864094548
2025-02-05,sh603986,85099.942931884259,106605.99890401791,-21506.055972133647,13409.559610568309,0
2025-02-05,sh688205,-130655.20435549258,-269085.99241151212,138430.78805601955,29720.122864094548,3375.7849738680634
2025-02-06,sh688205,12555.810853328796,30847.923091206379,-18292.112237877584,3375.7849738680634,0
2025-02-11,sh601869,-4392.9454106016401,-0,-4392.9454106016401,0,24550.905297859739
2025-02-11,sh688205,39011.332716181169,0,39011.332716181169,0,8164.4658708295065
2025-02-12,sh601869,7610.7806423364009,7610.7806423364009,0,24550.905297859739,24550.905297859739
2025-02-12,sh688205,17896.509188858337,17896.509188858337,0,8164.4658708295065,8164.4658708295065
2025-02-13,sh601869,-41491.029953382902,-41491.029953382902,0,24550.905297859739,24550.905297859739
2025-02-13,sh688205,-33164.060367309437,-33164.060367309437,0,8164.4658708295065,8164.4658708295065
2025-02-14,sh601869,4419.1629536147457,4419.1629536147457,0,24550.905297859739,24550.905297859739
2025-02-14,sh688205,-28191.900651974309,-28191.900651974309,0,8164.4658708295065,8164.4658708295065
2025-02-17,sh601869,-16203.597496587345,-16203.597496587345,0,24550.905297859739,24550.905297859739
2025-02-17,sh688205,8286.9328588919543,8286.9328588919543,0,8164.4658708295065,8164.4658708295065
2025-02-18,sh601869,-17185.633708501886,-17185.633708501886,0,24550.905297859739,24550.905297859739
2025-02-18,sh688205,-16328.931741659013,-16328.931741659013,0,8164.4658708295065,8164.4658708295065
2025-02-19,sh601869,13748.506966801509,13748.506966801509,0,24550.905297859739,24550.905297859739
2025-02-19,sh688205,18402.706072849633,18402.706072849633,0,8164.4658708295065,8164.4658708295065
2025-02-20,sh601869,-8347.3078012723945,-8347.3078012723945,0,24550.905297859739,24550.905297859739
2025-02-20,sh688205,27759.18396082037,27759.18396082037,0,8164.4658708295065,8164.4658708295065
2025-02-21,sh601869,47383.247224869287,47383.247224869287,0,24550.905297859739,24550.905297859739
2025-02-21,sh688205,-4212.8643893480694,-4212.8643893480694,0,8164.4658708295065,8164.4658708295065
2025-02-24,sh601869,95503.021608674404,95503.021608674404,0,24550.905297859739,24550.905297859739
2025-02-24,sh688205,-77750.20848790936,-77750.20848790936,0,8164.4658708295065,8164.4658708295065
2025-02-25,sh601869,8592.8168542509429,8592.8168542509429,0,24550.905297859739,24550.905297859739
2025-02-25,sh688205,-17652.566533688354,-22476.774542393632,4824.2080087052773,8164.4658708295065,0
2025-02-26,sh601869,-36034.559716508811,-21850.305715095183,-14184.254001413627,24550.905297859739,42891.486547712186
2025-02-26,sh688256,29605.304615524634,0,29605.304615524634,0,3423.1408984752757
2025-02-27,sh601869,-70770.952803725042,-70770.952803725042,0,42891.486547712186,42891.486547712186
2025-02-27,sh688256,2300.3506837754726,2300.3506837754726,0,3423.1408984752757,3423.1408984752757
2025-02-28,sh601869,-173710.52051823452,-173710.52051823452,0,42891.486547712186,42891.486547712186
2025-02-28,sh688256,-169157.3247386314,-139133.56181852752,-30023.762920103887,3423.1408984752757,4405.4503707451868
2025-03-03,sh601869,2854.4065945520961,-31739.700045306799,34594.106639858896,42891.486547712186,0
2025-03-03,sh688256,-125273.38674251003,-125273.38674251003,0,4405.4503707451868,4405.4503707451868
2025-03-04,sh600206,58544.464659167177,-0,58544.464659167177,0,82955.01766050281
2025-03-04,sh688256,-22203.469868555832,-22203.469868555832,0,4405.4503707451868,4405.4503707451868
2025-03-05,sh600206,-57238.96218574675,-57238.96218574675,0,82955.01766050281,82955.01766050281
2025-03-05,sh688256,76399.320329462964,76399.320329462964,0,4405.4503707451868,4405.4503707451868
2025-03-06,sh600206,58898.062538956772,58898.062538956772,0,82955.01766050281,82955.01766050281
2025-03-06,sh688256,188046.64907525855,188046.64907525855,0,4405.4503707451868,4405.4503707451868
2025-03-07,sh600206,-63875.36359858713,-63875.36359858713,0,82955.01766050281,82955.01766050281
2025-03-07,sh688256,-73919.051770733728,-73919.051770733728,0,4405.4503707451868,4405.4503707451868
2025-03-10,sh600206,24056.955121545743,24056.955121545743,0,82955.01766050281,82955.01766050281
2025-03-10,sh688256,85743.280565813664,85743.280565813664,0,4405.4503707451868,4405.4503707451868
